source_artifact,snapshot_report_date,stock_id,stock_name,model_id,model_name_zh,report_line,report_bucket,mainstream_segment,display_rank,rank_bucket,model_score,score_decile,operation_section,row_action_status,buy_rank_eligible,anchor_date,ranking_evaluation_eligible,trade_eligible,research_note,entry_date,entry_open_price,forward_window_status,return_d1_close_pct,mfe_d1_pct,mae_d1_pct,return_d3_close_pct,mfe_d3_pct,mae_d3_pct,return_d5_close_pct,mfe_d5_pct,mae_d5_pct,return_d10_close_pct,mfe_d10_pct,mae_d10_pct,generated_at
model_signals_for_report,20260617,9921,巨大,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,63,rank_021_plus,70.0,score_70_80,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,9941,裕融,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,64,rank_021_plus,70.0,score_70_80,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,1423,利華,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,65,rank_021_plus,69.3,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2913,農林,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,66,rank_021_plus,68.2,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,6550,北極星藥業-KY,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,67,rank_021_plus,68.0,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,9907,統一實,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,68,rank_021_plus,67.9,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,9917,中保科,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,69,rank_021_plus,67.8,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2836,高雄銀,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,70,rank_021_plus,67.7,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,4722,國精化,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,71,rank_021_plus,67.4,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,1310,台苯,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,72,rank_021_plus,67.3,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2106,建大,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,73,rank_021_plus,67.2,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2606,裕民,price_pullback_23ema,股價回檔模型,non_mainstream,non_mainstream,non_mainstream,74,rank_021_plus,65.4,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,6757,台灣虎航,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,1,rank_001_005,69.9,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,1423,利華,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,2,rank_001_005,64.7,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2527,宏璟,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,3,rank_001_005,64.4,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2605,新興,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,4,rank_001_005,63.3,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,1789,神隆,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,5,rank_001_005,61.3,score_60_70,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2838,聯邦銀,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,6,rank_006_010,59.8,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,5522,遠雄,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,7,rank_006_010,59.8,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2030,彰源,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,8,rank_006_010,59.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2442,新美齊,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,9,rank_006_010,59.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2637,慧洋-KY,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,10,rank_006_010,59.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,3048,益登,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,11,rank_011_020,59.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,5880,合庫金,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,12,rank_011_020,59.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,1310,台苯,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,13,rank_011_020,56.5,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2106,建大,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,14,rank_011_020,56.4,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2834,臺企銀,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,15,rank_011_020,56.2,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,0050,元大台灣50,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,16,rank_011_020,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,0052,富邦科技,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,17,rank_011_020,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,1314,中石化,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,18,rank_011_020,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,1802,台玻,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,19,rank_011_020,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,1810,和成,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,20,rank_011_020,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2511,太子,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,21,rank_021_plus,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2903,遠百,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,22,rank_021_plus,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,5876,上海商銀,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,23,rank_021_plus,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,9103,美德醫療-DR,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,24,rank_021_plus,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,9921,巨大,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,25,rank_021_plus,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,9933,中鼎,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,26,rank_021_plus,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,9934,成霖,pullback_short_reclaim,回檔後短線轉強模型,non_mainstream,non_mainstream,non_mainstream,27,rank_021_plus,56.0,score_50_60,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,6177,達麗,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,1,rank_001_005,92.4,score_90_100,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,1808,潤隆,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,2,rank_001_005,92.0,score_90_100,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2547,日勝生,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,3,rank_001_005,92.0,score_90_100,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2646,星宇航空,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,4,rank_001_005,86.9,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,5522,遠雄,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,5,rank_001_005,86.4,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2515,中工,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,6,rank_006_010,86.2,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,7780,大研生醫*,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,7,rank_006_010,86.2,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2548,華固,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,8,rank_006_010,86.1,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,1316,上曜,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,9,rank_006_010,86.0,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2101,南港,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,10,rank_006_010,86.0,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2542,興富發,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,11,rank_011_020,86.0,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,6589,台康生技,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,12,rank_011_020,86.0,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,8422,可寧衛*,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,13,rank_011_020,86.0,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,9945,潤泰新,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,14,rank_011_020,86.0,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2884,玉山金,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,15,rank_011_020,84.0,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2543,皇昌,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,16,rank_011_020,83.0,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2889,國票金,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,17,rank_011_020,82.5,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2838,聯邦銀,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,18,rank_011_020,81.4,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2605,新興,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,19,rank_011_020,81.1,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2886,兆豐金,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,20,rank_011_020,81.0,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,5880,合庫金,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,21,rank_021_plus,81.0,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,2606,裕民,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,22,rank_021_plus,80.4,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260617,1449,佳和,revenue_unreacted_range,營收爆發但股價尚未反應模型,non_mainstream,non_mainstream,non_mainstream,23,rank_021_plus,80.0,score_80_90,,,,20260617,True,False,as_published_model_ranking_truth,,,no_forward_price,,,,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
