model_id,event_date,stock_id,stock_name,market,market_regime,classification_id,classification_name_zh,pattern_tags,consolidation_type,consolidation_name_zh,price_position_type,price_position_name_zh,attack_method,attack_method_name_zh,candle_quality,candle_quality_name_zh,follow_through_type,follow_through_name_zh,follow_through_tags,risk_type,risk_name_zh,risk_tags,volume_ratio,signal_return_1d_pct,signal_open,signal_high,signal_low,signal_close,next_open,next_high,next_low,next_close,touch_5ma_10d,touch_10ma_10d,break_signal_low_5d,range_width_20_pct,range_width_40_pct,range_width_60_pct,low_position_60_pct,limit_up_like,out_of_sample
volume_range_breakout,20260128,2351,順德,TWSE,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|volume_attack|explosive_long_red|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,volume_attack,放量攻擊,explosive_long_red,爆量長紅,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,3.8665,7.3661,95.4,98.3,94.0,96.2,96.2,97.4,90.5,92.0,True,True,True,26.9071,26.9071,31.484,106.1674,False,False
volume_range_breakout,20260128,2424,隴華,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_lt_2|wide_base|low_position_60|non_consolidation|low_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,low_position,低位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_continuation|next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,1.9746,9.9448,39.8,39.8,39.8,39.8,42.6,43.75,41.0,42.0,True,True,True,26.5905,50.2455,54.1735,55.8912,True,False
volume_range_breakout,20260128,2486,一詮,TWSE,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|volume_attack|standard_candle|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,volume_attack,放量攻擊,standard_candle,一般K棒,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|stop_loss_easy_trigger,3.238,2.7451,127.5,132.0,121.5,131.0,131.0,135.0,127.0,128.0,True,True,True,43.5811,45.7143,85.5895,105.9524,False,False
volume_range_breakout,20260128,2740,天蔥,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,3.6624,9.8814,37.95,41.7,37.95,41.7,40.0,44.45,38.0,40.0,True,True,True,44.2966,63.2258,90.2256,120.8333,True,False
volume_range_breakout,20260128,3081,聯亞,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase,2.0633,9.8901,838.0,900.0,837.0,900.0,958.0,990.0,945.0,990.0,True,True,False,43.6762,65.1163,124.2105,110.1695,True,False
volume_range_breakout,20260128,3163,波若威,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_continuation|next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,2.9542,9.894,431.5,466.5,430.0,466.5,476.0,495.0,464.5,472.5,True,True,True,26.215,39.1234,100.2336,117.7156,True,False
volume_range_breakout,20260128,3234,光環,TPEX,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|volume_attack|explosive_long_red|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,volume_attack,放量攻擊,explosive_long_red,爆量長紅,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,3.0825,7.2056,58.8,62.5,58.0,61.0,61.0,64.6,59.7,61.3,True,True,True,31.7919,38.3495,70.1493,117.0213,False,False
volume_range_breakout,20260128,3529,力旺,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|middle_position_60|non_consolidation|middle_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,middle_position,中位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|stop_loss_easy_trigger,3.7167,9.7493,1880.0,1970.0,1815.0,1970.0,1990.0,1990.0,1885.0,1905.0,True,True,True,22.4832,47.3154,47.3154,68.0851,True,False
volume_range_breakout,20260128,4533,協易機,TPEX,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|volume_attack|false_breakout|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,volume_attack,放量攻擊,false_breakout,假突破,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,3.3177,8.5526,41.0,41.8,40.0,41.25,40.9,41.85,37.85,38.7,True,True,True,88.6256,90.4306,106.7532,107.056,False,False
volume_range_breakout,20260128,4558,寶緯,TPEX,strong_bull,long_base_low_position,長盤整低位階突破,volume_ratio_ge_3|long_base|low_position_60|long_consolidation|low_position|volume_attack|false_breakout|break_signal_low|breakout_failure,long_consolidation,長盤整,low_position,低位階,volume_attack,放量攻擊,false_breakout,假突破,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,volume_overheat|breakout_failure|stop_loss_easy_trigger,8.7281,6.4838,20.7,22.05,20.35,21.35,21.3,21.3,19.55,19.75,True,True,True,8.2228,11.1406,27.0053,52.4752,False,False
volume_range_breakout,20260128,6144,得利影,TPEX,strong_bull,low_position_breakout,低位階突破,volume_ratio_ge_3|wide_base|low_position_60|long_consolidation|low_position|volume_attack|explosive_long_red|break_signal_low|breakout_failure,long_consolidation,長盤整,low_position,低位階,volume_attack,放量攻擊,explosive_long_red,爆量長紅,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,volume_overheat|breakout_failure|stop_loss_easy_trigger,5.2436,6.8421,19.15,20.4,19.15,20.3,19.5,20.25,19.05,20.0,True,True,True,7.7135,28.3747,28.3747,41.7476,False,False
volume_range_breakout,20260128,6168,宏齊,TWSE,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|volume_attack|false_breakout|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,volume_attack,放量攻擊,false_breakout,假突破,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,volume_overheat|breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,8.222,2.5105,24.5,25.05,24.0,24.5,23.7,23.75,22.05,22.15,True,True,True,23.5142,24.1558,32.7778,110.1695,False,False
volume_range_breakout,20260128,6202,盛群,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,2.7282,9.9792,51.0,52.9,50.5,52.9,52.1,52.3,48.5,48.95,True,True,True,34.1128,34.1128,36.1732,132.0463,True,False
volume_range_breakout,20260128,6207,雷科,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|false_breakout|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,false_breakout,假突破,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,2.65,9.894,60.6,62.2,60.5,62.2,62.9,63.2,56.0,56.1,True,True,True,22.479,27.4317,33.5624,126.6212,True,False
volume_range_breakout,20260128,6291,沛亨,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_lt_2|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_continuation|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,1.0513,9.8765,222.5,222.5,222.5,222.5,237.0,244.5,230.5,244.5,True,True,True,22.2222,27.4924,69.4779,113.2948,True,False
volume_range_breakout,20260128,6442,光聖,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_lt_2|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase|tight_signal_low_stop,0.4553,9.7902,1570.0,1570.0,1570.0,1570.0,1630.0,1725.0,1620.0,1725.0,True,True,False,21.25,31.6742,69.7783,119.2308,True,False
volume_range_breakout,20260128,6683,雍智科技,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_gap_fade|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_gap_fade,隔日開高走低,next_day_gap_fade|pullback_5ma,high_position_chase,高位階追價,high_position_chase,3.3363,9.9174,492.0,532.0,490.0,532.0,540.0,555.0,523.0,524.0,True,False,False,28.2723,28.2723,37.834,131.2268,True,False
volume_range_breakout,20260128,6955,邦睿生技-創,TWSE,strong_bull,high_position_breakout,高位階突破,volume_ratio_2_3|long_base|high_position_60|long_consolidation|high_position|general_breakout|close_at_high|next_day_continuation|normal_risk,long_consolidation,長盤整,high_position,高位階,general_breakout,一般突破,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,normal_risk,一般風險,,2.4163,4.0248,161.5,168.0,161.5,168.0,166.0,174.5,165.0,174.5,True,True,False,10.8844,10.8844,17.0068,84.0,False,False
volume_range_breakout,20260128,7777,能率亞洲,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|non_consolidation|unknown_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,unknown_position,位階資料不足,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_continuation|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|stop_loss_easy_trigger,2.2508,9.901,38.0,38.85,37.7,38.85,40.35,41.5,36.0,41.5,True,True,True,56.1331,,,,True,False
volume_range_breakout,20260128,8096,擎亞,TPEX,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase|volume_overheat,5.2617,9.9315,61.1,64.2,59.2,64.2,66.1,70.6,65.6,69.4,True,True,False,21.0363,28.0702,40.2951,113.5211,True,False
volume_range_breakout,20260128,9103,美德醫療-DR,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_lt_2|long_base|high_position_60|long_consolidation|high_position|locked_limit_up|close_at_high|next_day_continuation|high_position_chase,long_consolidation,長盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_continuation,隔日續強,next_day_continuation|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase|tight_signal_low_stop,1.2031,9.9222,5.65,5.65,5.65,5.65,6.21,6.21,6.21,6.21,True,True,False,18.7067,18.7067,18.7067,162.963,True,False
volume_range_breakout,20260128,9919,康那香,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|volume_overheat|breakout_failure|tight_signal_low_stop|stop_loss_easy_trigger,5.8719,9.7765,19.65,19.65,19.55,19.65,21.45,21.45,17.75,18.0,True,True,True,10.8359,10.8359,11.1801,197.2222,True,False
volume_range_breakout,20260129,2002,中鋼,TWSE,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|volume_attack|explosive_long_red|next_day_gap_fade|high_position_chase,long_consolidation,長盤整,high_position,高位階,volume_attack,放量攻擊,explosive_long_red,爆量長紅,next_day_gap_fade,隔日開高走低,next_day_gap_fade|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase,4.0567,5.6122,19.85,21.35,19.8,20.7,20.8,21.55,20.35,20.75,True,True,False,8.1301,9.6154,13.3523,131.9149,False,False
volume_range_breakout,20260129,2009,第一銅,TWSE,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|wide_base|high_position_60|short_consolidation|high_position|volume_attack|false_breakout|break_signal_low|breakout_failure,short_consolidation,短盤整,high_position,高位階,volume_attack,放量攻擊,false_breakout,假突破,break_signal_low,跌破訊號低點,next_day_gap_fade|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,3.0043,5.5769,52.5,57.2,50.4,54.9,55.6,56.8,50.0,50.1,True,True,True,12.6609,30.2994,46.2366,102.907,False,False
volume_range_breakout,20260129,2014,中鴻,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_2_3|long_base|high_position_60|long_consolidation|high_position|locked_limit_up|close_at_high|next_day_gap_fade|high_position_chase,long_consolidation,長盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,next_day_gap_fade,隔日開高走低,next_day_continuation|next_day_gap_fade|pullback_5ma|pullback_10ma,high_position_chase,高位階追價,high_position_chase,2.6261,9.9707,17.3,18.75,17.15,18.75,19.8,20.6,18.75,19.75,True,True,False,14.9351,20.8191,26.8817,128.0,True,False
volume_range_breakout,20260129,2027,大成鋼,TWSE,strong_bull,high_position_breakout,高位階突破,volume_ratio_ge_3|long_base|high_position_60|long_consolidation|high_position|volume_attack|upper_shadow|break_signal_low|breakout_failure,long_consolidation,長盤整,high_position,高位階,volume_attack,放量攻擊,upper_shadow,留上影,break_signal_low,跌破訊號低點,pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,breakout_failure|stop_loss_easy_trigger,4.0797,3.876,39.0,41.1,39.0,40.2,40.05,41.0,39.25,39.3,True,True,True,12.0344,12.8242,13.2565,119.5652,False,False
volume_range_breakout,20260129,2233,宇隆,TWSE,strong_bull,locked_limit_up_breakout,鎖量漲停突破,limit_up_like|volume_ratio_ge_3|wide_base|high_position_60|non_consolidation|high_position|locked_limit_up|close_at_high|break_signal_low|breakout_failure,non_consolidation,非盤整,high_position,高位階,locked_limit_up,鎖量漲停,close_at_high,收最高,break_signal_low,跌破訊號低點,next_day_continuation|pullback_5ma|pullback_10ma|break_signal_low,breakout_failure,突破失敗,high_position_chase|breakout_failure|stop_loss_easy_trigger,4.0361,9.9792,246.5,264.5,246.0,264.5,267.0,290.5,258.0,289.5,True,True,True,24.6944,40.884,40.884,112.8378,True,False
