model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,sample_mode,stock_id,stock_name,signal_date,initial_stage,confirmation_stage,transition_status,slope_curvature_category,slope_issue_reasons,path_start_date,path_end_date,path_days,full_path_significant_turn_count,full_path_abrupt_slope_change_count,full_path_direction_switch_count,full_path_max_abs_daily_return_pct,full_path_max_abs_smoothed_slope_change_pct,left_descent_days,first_rebound_days,second_decline_days,right_rebound_days,left_descent_wrong_direction_rate,first_rebound_wrong_direction_rate,second_decline_wrong_direction_rate,right_rebound_wrong_direction_rate,first_low_pre3_avg_slope_pct,first_low_post3_avg_slope_pct,first_low_slope_reversal_change_pct,first_low_sharp_v_flag,second_low_pre3_avg_slope_pct,second_low_post3_avg_slope_pct,second_low_slope_reversal_change_pct,second_low_sharp_v_flag,observation_stage_eligible,confirmation_stage_eligible,price_confirmation_only,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,tdcc_any_age14,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2906,高林,20260601,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,smooth_rounded_w_like,smooth_enough_for_manual_review,20260318,20260601,51,3,0,5,3.1746,1.3186,28,15,6,5,0.0,7.1429,20.0,50.0,-1.0428,0.0492,1.092,false,-0.6943,-0.4877,0.2067,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4552,力達-KY,20260601,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260120,20260601,84,5,0,15,9.0909,3.3233,37,16,30,4,11.1111,26.6667,10.3448,33.3333,-0.7654,-0.0696,0.6957,false,0.3392,0.1701,-0.1691,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4746,台耀,20260601,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260205,20260601,72,5,0,15,7.6172,2.713,38,16,12,9,27.027,33.3333,9.0909,37.5,-1.3624,0.4175,1.7799,false,-0.6518,0.3575,1.0093,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,8222,寶一,20260601,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20260302,20260601,63,7,0,13,6.5134,2.4071,40,8,14,4,20.5128,28.5714,38.4615,0.0,-1.0867,-0.3893,0.6974,false,0.1237,1.6167,1.4929,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,9958,世紀鋼,20260601,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260129,20260601,77,7,0,13,8.4444,3.2847,43,24,7,6,19.0476,30.4348,33.3333,40.0,0.4359,-0.3559,-0.7918,false,-0.8929,0.1285,1.0214,false,true,true,false,true,-5.7377,true,8.1081,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1102,亞泥,20260602,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260105,20260602,96,5,0,15,4.9383,1.9933,38,33,24,4,13.5135,6.25,8.6957,0.0,-1.1008,0.0026,1.1034,false,-1.295,1.0278,2.3228,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2204,中華,20260602,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20251222,20260602,104,7,0,12,5.5762,2.0348,46,5,52,4,20.0,25.0,19.6078,0.0,-1.8625,0.5356,2.3982,false,0.2125,0.5688,0.3563,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2884,玉山金,20260602,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,slope_break_discontinuous,too_many_direction_switches,20260226,20260602,65,3,0,9,3.5817,1.2765,17,17,30,4,0.0,12.5,10.3448,0.0,-0.5952,0.4828,1.078,false,-0.4749,0.5744,1.0492,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2892,第一金,20260602,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,slope_break_discontinuous,too_many_direction_switches,20251222,20260602,104,2,0,15,4.3103,1.4973,46,47,10,4,20.0,15.2174,0.0,0.0,-0.7875,-0.2068,0.5806,false,-0.0395,0.3258,0.3652,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6757,台灣虎航,20260602,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260206,20260602,72,5,2,9,9.9602,4.0447,37,19,7,12,19.4444,27.7778,16.6667,0.0,0.1604,0.1808,0.0205,false,-1.7789,0.5623,2.3412,false,true,false,true,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,9938,百和,20260602,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20260223,20260602,68,6,0,7,3.992,1.3778,43,6,18,4,9.5238,0.0,11.7647,0.0,-1.1583,0.3897,1.548,false,-0.6054,1.3358,1.9412,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1413,宏洲,20260603,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,slope_break_discontinuous,too_many_direction_switches,20260129,20260603,78,2,0,9,2.551,1.2794,9,7,48,17,0.0,0.0,8.5106,18.75,-0.1395,0.5344,0.674,false,0.1982,-0.4031,-0.6013,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1805,寶徠,20260603,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,too_many_significant_turns,20260108,20260603,94,8,1,13,9.8592,4.7357,35,11,8,43,17.6471,50.0,14.2857,30.9524,-1.8825,-1.2335,0.649,false,-1.1453,0.3599,1.5051,false,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1808,潤隆,20260603,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,smooth_rounded_w_like,smooth_enough_for_manual_review,20260320,20260603,51,1,0,7,5.2991,1.5986,30,7,12,5,17.2414,16.6667,18.1818,0.0,-1.169,-0.0963,1.0727,false,-0.3514,0.9283,1.2797,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2705,六福,20260603,right_side_observation_zone,future_window_incomplete,observation_future_window_incomplete,slope_break_discontinuous,too_many_direction_switches,20260205,20260603,74,3,0,11,3.8922,2.0359,15,24,25,13,0.0,13.0435,20.8333,25.0,-0.3015,0.2886,0.5901,false,-1.0548,0.256,1.3107,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3056,富華新,20260603,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,slope_break_discontinuous,too_many_direction_switches,20260320,20260603,51,1,1,11,4.6358,3.7068,32,5,9,8,9.6774,25.0,37.5,28.5714,-1.1285,0.0581,1.1866,false,0.8337,-0.7728,-1.6065,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,5258,虹堡,20260603,right_side_observation_zone,right_low_support_failed,observation_support_failed,sharp_v_bottom_risk,second_low_sharp_v,20260420,20260603,32,4,2,4,9.9065,4.5906,6,16,9,4,40.0,13.3333,12.5,0.0,-0.6293,-0.7166,-0.0874,false,-2.5585,0.8697,3.4282,true,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,8478,東哥遊艇,20260603,right_side_observation_zone,future_window_incomplete,observation_future_window_incomplete,wv_multiple_turn_risk,too_many_significant_turns,20251224,20260603,103,11,0,15,6.8681,2.8845,44,32,25,5,11.6279,32.2581,0.0,0.0,-1.2864,1.6322,2.9185,false,-0.2902,0.9214,1.2116,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,9943,好樂迪,20260603,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,smooth_rounded_w_like,smooth_enough_for_manual_review,20251231,20260603,99,3,0,5,3.3748,1.3572,40,13,41,8,0.0,16.6667,5.0,0.0,-0.9662,0.5204,1.4866,false,0.1416,-0.0168,-0.1583,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1325,恆大,20260604,right_side_observation_zone,right_low_support_failed,observation_support_failed,slope_break_discontinuous,too_many_direction_switches,20260223,20260604,70,3,0,13,4.8951,1.9195,43,10,11,9,11.9048,11.1111,40.0,37.5,-0.6435,0.447,1.0905,false,-0.2696,0.0551,0.3247,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1470,大統新創,20260604,right_side_observation_zone,future_window_incomplete,observation_future_window_incomplete,wv_multiple_turn_risk,too_many_significant_turns,20260224,20260604,67,6,0,14,5.6471,3.2414,14,20,29,7,0.0,31.5789,25.0,16.6667,-0.6819,0.8609,1.5427,false,0.8432,0.7835,-0.0597,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1732,毛寶,20260604,right_side_observation_zone,right_low_support_failed,observation_support_failed,smooth_rounded_w_like,smooth_enough_for_manual_review,20260323,20260604,51,0,0,5,2.5591,1.0101,24,15,7,8,0.0,21.4286,33.3333,14.2857,-0.2549,0.2686,0.5235,false,-0.3252,0.0011,0.3263,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1760,寶齡富錦,20260604,right_side_observation_zone,future_window_incomplete,observation_future_window_incomplete,wv_multiple_turn_risk,too_many_significant_turns,20260128,20260604,81,7,1,14,9.9213,4.9689,18,39,21,6,11.7647,23.6842,10.0,0.0,-0.8536,0.1663,1.0199,false,-0.4498,0.1153,0.5652,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2012,春雨,20260604,right_side_observation_zone,future_window_incomplete,observation_future_window_incomplete,wv_multiple_turn_risk,too_many_significant_turns,20260302,20260604,66,5,2,11,9.8684,3.9409,39,13,13,4,18.4211,41.6667,25.0,0.0,-1.1252,-0.3157,0.8096,false,-0.2722,0.3443,0.6165,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2022,聚亨,20260604,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,sharp_v_bottom_risk,first_low_sharp_v,20260320,20260604,52,5,0,9,8.0369,3.4453,41,5,5,4,22.5,0.0,25.0,0.0,-2.1539,0.9535,3.1075,true,-0.9745,1.1457,2.1202,false,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
