research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,model_id,source_event_key,stock_id,stock_name,signal_date,confirmation_date,entry_date,exit_date,return_pct,return_outcome,exit_reason,event_sequence_for_stock,all_events_overlap_pair_count_for_stock,first_event_per_stock_included,same_stock_non_overlap_included,same_stock_non_overlap_suppression_reason,suppressed_by_source_event_key,suppressed_by_entry_date,suppressed_by_exit_date,deep_low_120_le40,deep_low_240_le40,range60_le25,range120_le25,limit_up_like,consolidation_type,risk_type,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6449|20250820|20250821|next_day_break_signal_high_confirmed|20250822|20250904|161.5|172.0,6449,鈺邦,20250820,20250821,20250822,20250904,6.5015,win,fixed_10d_close,1,2,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6449|20250821|20250822|next_day_break_signal_high_confirmed|20250825|20250905|170.0|174.0,6449,鈺邦,20250821,20250822,20250825,20250905,2.3529,win,fixed_10d_close,2,2,False,False,same_stock_active_position_overlap,6449|20250820|20250821|next_day_break_signal_high_confirmed|20250822|20250904|161.5|172.0,20250822,20250904,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6449|20260513|20260514|next_day_break_signal_high_confirmed|20260515|20260528|255.0|375.0,6449,鈺邦,20260513,20260514,20260515,20260528,47.0588,win,fixed_10d_close,3,2,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6449|20260514|20260515|next_day_break_signal_high_confirmed|20260518|20260529|263.0|395.0,6449,鈺邦,20260514,20260515,20260518,20260529,50.1901,win,fixed_10d_close,4,2,False,False,same_stock_active_position_overlap,6449|20260513|20260514|next_day_break_signal_high_confirmed|20260515|20260528|255.0|375.0,20260515,20260528,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6451|20260316|20260317|next_day_break_signal_high_confirmed|20260318|20260331|263.5|296.0,6451,訊芯-KY,20260316,20260317,20260318,20260331,12.334,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6451|20260409|20260410|next_day_break_signal_high_confirmed|20260413|20260424|442.0|402.0,6451,訊芯-KY,20260409,20260410,20260413,20260424,-9.0498,loss,fixed_10d_close,2,1,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6451|20260410|20260413|next_day_break_signal_high_confirmed|20260414|20260427|499.0|396.0,6451,訊芯-KY,20260410,20260413,20260414,20260427,-20.6413,loss,stop_signal_low,3,1,False,False,same_stock_active_position_overlap,6451|20260409|20260410|next_day_break_signal_high_confirmed|20260413|20260424|442.0|402.0,20260413,20260424,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6456|20250827|20250828|next_day_break_signal_high_confirmed|20250829|20250917|60.9|62.6,6456,GIS-KY,20250827,20250828,20250829,20250917,2.7915,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,False,non_consolidation,normal_risk,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6456|20260302|20260303|next_day_break_signal_high_confirmed|20260304|20260317|56.4|60.4,6456,GIS-KY,20260302,20260303,20260304,20260317,7.0922,win,fixed_10d_close,2,0,False,True,,,,,True,False,False,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6456|20260416|20260417|next_day_break_signal_high_confirmed|20260420|20260504|78.5|77.9,6456,GIS-KY,20260416,20260417,20260420,20260504,-0.7643,loss,fixed_10d_close,3,0,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6477|20250811|20250812|next_day_break_signal_high_confirmed|20250813|20250826|39.35|45.7,6477,安集,20250811,20250812,20250813,20250826,16.1372,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6488|20260506|20260507|next_day_break_signal_high_confirmed|20260508|20260521|808.0|701.0,6488,環球晶,20260506,20260507,20260508,20260521,-13.2426,loss,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6505|20251107|20251110|next_day_break_signal_high_confirmed|20251111|20251124|51.5|55.5,6505,台塑化,20251107,20251110,20251111,20251124,7.767,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,False,long_consolidation,normal_risk,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6505|20251110|20251111|next_day_break_signal_high_confirmed|20251112|20251125|53.4|52.1,6505,台塑化,20251110,20251111,20251112,20251125,-2.4345,loss,fixed_10d_close,2,1,False,False,same_stock_active_position_overlap,6505|20251107|20251110|next_day_break_signal_high_confirmed|20251111|20251124|51.5|55.5,20251111,20251124,False,False,False,False,False,non_consolidation,normal_risk,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6509|20260317|20260318|next_day_break_signal_high_confirmed|20260319|20260401|45.1|46.05,6509,聚和,20260317,20260318,20260319,20260401,2.1064,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6515|20250829|20250901|next_day_break_signal_high_confirmed|20250902|20250919|1510.0|1845.0,6515,穎崴,20250829,20250901,20250902,20250919,22.1854,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6515|20250901|20250902|next_day_break_signal_high_confirmed|20250903|20250922|1525.0|2020.0,6515,穎崴,20250901,20250902,20250903,20250922,32.459,win,fixed_10d_close,2,1,False,False,same_stock_active_position_overlap,6515|20250829|20250901|next_day_break_signal_high_confirmed|20250902|20250919|1510.0|1845.0,20250902,20250919,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6517|20260616|20260617|next_day_break_signal_high_confirmed|20260618|20260626|78.3|69.3,6517,保勝光學,20260616,20260617,20260618,20260626,-11.4943,loss,stop_signal_low,1,0,True,True,,,,,True,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6526|20260506|20260507|next_day_break_signal_high_confirmed|20260508|20260520|750.0|640.0,6526,達發,20260506,20260507,20260508,20260520,-14.6667,loss,stop_signal_low,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6526|20260507|20260508|next_day_break_signal_high_confirmed|20260511|20260518|775.0|671.0,6526,達發,20260507,20260508,20260511,20260518,-13.4194,loss,stop_signal_low,2,1,False,False,same_stock_active_position_overlap,6526|20260506|20260507|next_day_break_signal_high_confirmed|20260508|20260520|750.0|640.0,20260508,20260520,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6534|20250725|20250728|next_day_break_signal_high_confirmed|20250729|20250811|99.1|93.2,6534,正瀚-創,20250725,20250728,20250729,20250811,-5.9536,loss,fixed_10d_close,1,0,True,True,,,,,False,False,True,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6574|20260313|20260316|next_day_break_signal_high_confirmed|20260317|20260330|108.5|117.5,6574,霈方,20260313,20260316,20260317,20260330,8.2949,win,fixed_10d_close,1,3,True,True,,,,,False,False,False,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6574|20260318|20260319|next_day_break_signal_high_confirmed|20260320|20260402|127.0|105.5,6574,霈方,20260318,20260319,20260320,20260402,-16.9291,loss,fixed_10d_close,2,3,False,False,same_stock_active_position_overlap,6574|20260313|20260316|next_day_break_signal_high_confirmed|20260317|20260330|108.5|117.5,20260317,20260330,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6574|20260319|20260320|next_day_break_signal_high_confirmed|20260323|20260331|146.0|113.5,6574,霈方,20260319,20260320,20260323,20260331,-22.2603,loss,stop_signal_low,3,3,False,False,same_stock_active_position_overlap,6574|20260313|20260316|next_day_break_signal_high_confirmed|20260317|20260330|108.5|117.5,20260317,20260330,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6584|20260323|20260324|next_day_break_signal_high_confirmed|20260325|20260409|530.0|589.0,6584,南俊國際,20260323,20260324,20260325,20260409,11.1321,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,False,non_consolidation,normal_risk,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6584|20260324|20260325|next_day_break_signal_high_confirmed|20260326|20260410|573.0|629.0,6584,南俊國際,20260324,20260325,20260326,20260410,9.7731,win,fixed_10d_close,2,1,False,False,same_stock_active_position_overlap,6584|20260323|20260324|next_day_break_signal_high_confirmed|20260325|20260409|530.0|589.0,20260325,20260409,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
