model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,rule_id,rule_window_days,selector_method,source_audit_scope,case_review_tag,manual_case_id,stock_id,stock_name,signal_date,source_pattern_family,baseline_current_left_peak_date,candidate_left_peak_date,candidate_days_before_left_low,candidate_drop_to_left_low_pct,candidate_left_descent_wrong_direction_rate_pct,candidate_matches_human_left_peak,candidate_selection_status,candidate_selection_reason,outcome_available,sym1_5_quality_bucket,sym1_5_w_shape_completed,sym1_5_neckline_volume_breakout,sym1_5_breakout_date,primary_review_flag,transition_status,slope_curvature_category,price_level_bucket,effective_mainstream_label,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,selected_for_rule_replay,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,3605,宏致,20260312,standard_double_bottom_w,20251028,20251028,37,-18.6047,43.2432,false,selected,selected_current_detector_left_peak,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,3605,宏致,20260312,standard_double_bottom_w,20251028,20251028,37,-18.6047,43.2432,false,selected,selected_highest_high_in_45d_window,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,3605,宏致,20260312,standard_double_bottom_w,20251028,20250909,63,-29.669,39.6825,false,selected,selected_highest_high_in_90d_window,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,3605,宏致,20260312,standard_double_bottom_w,20251028,20251107,29,-17.704,37.931,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,3605,宏致,20260312,standard_double_bottom_w,20251028,20251107,29,-17.704,37.931,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,4108,懷特,20260312,standard_double_bottom_w,20251111,20251111,35,-11.0368,40.0,false,selected,selected_current_detector_left_peak,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,low_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,4108,懷特,20260312,standard_double_bottom_w,20251111,20251111,35,-11.0368,40.0,false,selected,selected_highest_high_in_45d_window,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,low_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,4108,懷特,20260312,standard_double_bottom_w,20251111,20250905,72,-25.6983,36.1111,false,selected,selected_highest_high_in_90d_window,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,low_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,4108,懷特,20260312,standard_double_bottom_w,20251111,,,,,false,not_selected,no_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,low_level,non_mainstream,false,,false,,false,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,4108,懷特,20260312,standard_double_bottom_w,20251111,20251009,54,-13.9159,38.8889,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,low_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,4560,強信-KY,20260312,standard_double_bottom_w,20250925,20250925,40,-8.2111,35.0,false,selected,selected_current_detector_left_peak,true,late_neckline_completion_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,slope_break_discontinuous,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,4560,強信-KY,20260312,standard_double_bottom_w,20250925,20250925,40,-8.2111,35.0,false,selected,selected_highest_high_in_45d_window,true,late_neckline_completion_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,slope_break_discontinuous,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,4560,強信-KY,20260312,standard_double_bottom_w,20250925,20250714,89,-21.2579,33.7079,false,selected,selected_highest_high_in_90d_window,true,late_neckline_completion_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,slope_break_discontinuous,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,4560,強信-KY,20260312,standard_double_bottom_w,20250925,,,,,false,not_selected,no_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,late_neckline_completion_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,slope_break_discontinuous,low_level,core_mainstream,false,,false,,false,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,4560,強信-KY,20260312,standard_double_bottom_w,20250925,20250728,79,-14.8299,34.1772,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,late_neckline_completion_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,slope_break_discontinuous,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,4571,鈞興-KY,20260312,standard_double_bottom_w,20251027,20251027,39,-11.2994,33.3333,false,selected,selected_current_detector_left_peak,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,4571,鈞興-KY,20260312,standard_double_bottom_w,20251027,20251027,39,-11.2994,33.3333,false,selected,selected_highest_high_in_45d_window,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,4571,鈞興-KY,20260312,standard_double_bottom_w,20251027,20250820,77,-27.3148,36.3636,false,selected,selected_highest_high_in_90d_window,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,4571,鈞興-KY,20260312,standard_double_bottom_w,20251027,,,,,false,not_selected,no_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,false,,false,,false,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,4571,鈞興-KY,20260312,standard_double_bottom_w,20251027,20250925,55,-16.4894,34.5455,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_before_completion,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,mid_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,4771,望隼,20260312,standard_double_bottom_w,20251105,20251105,41,-10.1877,34.1463,false,selected,selected_current_detector_left_peak,true,completed_without_volume_breakout,true,false,,shape_completed_but_volume_missing,observation_to_price_only_confirmation,slope_break_discontinuous,low_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
