model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,stock_id,stock_name,signal_date,comparison_status,selected_event_set_id,outcome_bucket,category_id,category_folder,chart_path,chart_path_absolute,baseline_present,variant_present,baseline_left_peak_date,variant_left_peak_date,baseline_left_low_date,variant_left_low_date,baseline_neckline_date,variant_neckline_date,baseline_right_low_date,variant_right_low_date,baseline_breakout_date,variant_breakout_date,baseline_signal_close,variant_signal_close,baseline_neckline_price,variant_neckline_price,baseline_a_mature,variant_a_mature,baseline_a_return_pct,variant_a_return_pct,baseline_tdcc_any_age7,variant_tdcc_any_age7,variant_left_anchor_rule_id,variant_left_anchor_rule_reason,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,6757,台灣虎航,20260602,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260602_6757_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260602_6757_06.png,true,false,20260206,,20260413,,20260508,,20260518,,,,56.4,,60.0,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1413,宏洲,20260603,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260603_1413_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260603_1413_06.png,true,false,20260129,,20260210,,20260302,,20260512,,,,9.69,,10.35,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1805,寶徠,20260603,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260603_1805_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260603_1805_06.png,true,false,20260108,,20260309,,20260323,,20260401,,,,11.0,,12.15,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1808,潤隆,20260603,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260603_1808_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260603_1808_06.png,true,false,20260320,,20260505,,20260513,,20260528,,,,30.8,,31.0,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2705,六福,20260603,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260603_2705_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260603_2705_06.png,true,false,20260205,,20260309,,20260413,,20260518,,,,15.75,,18.2,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,3056,富華新,20260603,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260603_3056_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260603_3056_06.png,true,false,20260320,,20260507,,20260513,,20260525,,,,14.0,,14.15,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,5258,虹堡,20260603,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260603_5258_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260603_5258_06.png,true,false,20260420,,20260427,,20260519,,20260529,,,,52.3,,63.0,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,8478,東哥遊艇,20260603,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260603_8478_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260603_8478_06.png,true,false,20251224,,20260309,,20260423,,20260528,,,,158.0,,185.0,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,9943,好樂迪,20260603,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260603_9943_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260603_9943_06.png,true,false,20251231,,20260309,,20260325,,20260525,,,,56.7,,59.5,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,4763,材料*-KY,20260604,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260604_4763_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260604_4763_06.png,true,false,20251222,,20260309,,20260416,,20260528,,,,44.75,,48.6,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,8072,陞泰,20260604,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260604_8072_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260604_8072_06.png,true,false,20260121,,20260309,,20260417,,20260529,,,,30.6,,30.4,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1618,合機,20260605,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260605_1618_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260605_1618_06.png,true,false,20260210,,20260413,,20260423,,20260518,,,,42.0,,41.9,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,3266,昇陽,20260605,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260605_3266_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260605_3266_06.png,true,false,20260107,,20260313,,20260420,,20260602,,,,13.0,,14.2,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,5534,長虹,20260605,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260605_5534_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260605_5534_06.png,true,false,20251224,,20260309,,20260410,,20260525,,,,77.4,,85.2,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,6835,圓裕,20260605,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260605_6835_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260605_6835_06.png,true,false,20260226,,20260309,,20260420,,20260602,,,,38.55,,40.5,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1540,喬福,20260608,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260608_1540_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260608_1540_06.png,true,false,20260223,,20260427,,20260504,,20260518,,,,21.95,,21.95,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1909,榮成,20260608,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260608_1909_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260608_1909_06.png,true,false,20260115,,20260323,,20260330,,20260528,,,,9.56,,11.15,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,4438,廣越,20260608,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260608_4438_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260608_4438_06.png,true,false,20260128,,20260401,,20260507,,20260525,,,,60.3,,61.1,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,5876,上海商銀,20260608,baseline_only,baseline,loss,baseline_only_loss,05_b_loss,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/05_b_loss/20260608_5876_05.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\05_b_loss\20260608_5876_05.png,true,false,20251222,,20260309,,20260519,,20260528,,20260609,,40.15,,41.0,,true,false,-1.6568,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,9946,三發地產,20260608,baseline_only,baseline,pending_or_no_breakout,baseline_only_pending_or_no_breakout,06_b_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/06_b_pending/20260608_9946_06.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\06_b_pending\20260608_9946_06.png,true,false,20260320,,20260427,,20260514,,20260527,,,,16.85,,17.15,,false,false,,,false,,,,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
