generated_at,model_id,research_artifact_id,anomaly_exclusion_basis,decision_basis,stock_id,stock_name,market,_revenue_signal_date,_revenue_stock_sequence_index,benchmark_index,signal_market_regime,entry_rule_id,exit_rule_id,next_open,realized_return_pct,outcome_label,high_return_8_flag,loss_5_flag,same_stock_non_overlap_included,non_overlap_cooldown_days,revenue_or_price_anomaly_candidate_flag,feature_context_revenue_anomaly_candidate_flag,future_close_max_step_ratio,future_close_max_step_day,future_close_min_step_ratio,future_close_min_step_day,future_close_discontinuity_flag,future_close_discontinuity_reason,full_monthly_revenue_period,full_monthly_revenue_source_table_date,full_monthly_revenue_data_status,full_monthly_revenue_latest_yoy_pct,full_monthly_revenue_cumulative_yoy_pct,full_monthly_revenue_latest_yoy_delta_1m_pct_points,full_monthly_revenue_cumulative_yoy_delta_1m_pct_points,range_width_23d_pct,distance_to_range_high_23d_pct,close_position_120d_pct,return_5d_pct,return_20d_pct,volume_ratio_prev20,rsi14,macd_hist,k_value,d_value,kdj_j_value,bb_width_pct,ema23_slope_5d_pct,distance_to_ema23_pct,ma20,ma60,tdcc_consecutive_up_weeks,feature__revenue_latest30_and_cumulative20,feature__revenue_latest50_and_cumulative30,feature__revenue_latest_yoy_ge100,feature__revenue_latest_yoy_improving_2m,feature__revenue_cumulative_yoy_improving_2m,feature__revenue_latest_yoy_delta_ge20,feature__tdcc_high_thresholds_up,feature__tdcc_all_thresholds_up,feature__tdcc_four_thresholds_sync_up,feature__tdcc_consecutive_up_ge1,feature__tdcc_consecutive_up_ge2,feature__technical_macd_hist_gt0,feature__technical_rsi14_ge60,feature__technical_rsi14_40_70,feature__technical_kd_bullish_not_overheated,feature__technical_kdj_bullish_not_extreme,feature__technical_kdj_j_ge100,feature__technical_bb_width_not_extreme,feature__technical_close_above_ma20_ema23,feature__technical_ema23_slope_positive,feature__technical_obv_above_ma20,feature__technical_ma20_above_ma60,feature__shape_range23_width_le10,feature__shape_range23_width_le15,feature__shape_range23_width_le20,feature__shape_near_range23_high,feature__position120_low_le40,feature__position120_mid_40_75,feature__position120_high_gt75,feature__momentum_return20_0_25,feature__volume_ratio_le1_5,feature__volume_ratio_le2,feature__candle_bullish_attack,feature__candle_solid_red,feature__market_strong_bull,feature__market_mild_bull,feature__market_bull,feature__market_correction_or_high_risk,feature__market_range_bound,feature__market_unknown
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2031,新光鋼,listed,20251016,105,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,40.85,-9.54712362301101,failure,False,True,True,20,False,False,1.01195219123506,17,0.9741267787839586,16,False,none,202508,20250917,ready_asof_history_row,-0.13,28.83,-19.95,-4.32,16.387096774193544,-9.756097560975608,42.37288135593223,-0.7317073170731603,-6.113033448673589,0.6215651453465669,32.96703296703298,-0.1950394611373285,33.76431946974306,22.44933236464128,56.394293679946614,9.314969222310173,-1.6543707027973586,-2.3864717025106397,41.7375,42.18416666666667,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2031,新光鋼,TWSE,20251118,126,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,36.85,2.0352781546811416,neutral,False,False,True,20,False,False,1.0325203252032522,5,0.9796472184531886,1,False,none,202510,20251117,ready_asof_history_row,-10.11,24.12,-33.2,-4.119999999999997,12.397820163487738,-10.909090909090914,0.5494505494505185,-2.39043824701195,-10.146699266503667,0.985460044815086,16.129032258064512,-0.15651525396855814,11.86190444578035,15.71210192249183,4.161509492357389,12.542265556886687,-2.194524780053264,-5.790736336988356,39.02,41.50833333333333,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2031,新光鋼,TWSE,20251217,147,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,37.65,3.3200531208499307,neutral,False,False,True,20,False,False,1.0744680851063828,13,0.952970297029703,14,False,none,202511,20251217,ready_asof_history_row,-12.73,20.89,-2.620000000000001,-3.2300000000000004,10.18131101813109,-5.189873417721513,16.080402010050275,-0.26631158455391324,3.7396121883656486,0.31819211553500926,25.373134328358134,-0.016128524440823966,17.739590039584975,23.362139293142707,6.49449153246951,8.760940252118141,-0.7683908650734872,-1.7878202093793982,38.06,39.483333333333334,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2031,新光鋼,TWSE,20260223,186,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,39.45,2.027883396704677,neutral,False,False,True,20,False,False,1.053835800807537,11,0.9598445595854921,6,False,none,202601,20260217,ready_asof_history_row,23.37,23.37,52.120000000000005,8.260000000000002,8.443271767810035,-3.7712895377129074,37.18592964824118,1.2804097311139628,0.25348542458807355,0.7709730589961387,55.86206896551721,0.04763546471647093,57.79893267321047,49.059494037950266,75.2778099437309,5.841734435718844,0.570245971301464,1.169024980007216,39.075,38.42916666666667,,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2032,新鋼,TWSE,20260223,186,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,16.3,3.6809815950920033,neutral,False,False,True,20,False,False,1.0974025974025972,18,0.9373040752351097,6,False,none,202601,20260217,ready_asof_history_row,40.26,40.26,41.05,37.82,21.019108280254773,-14.210526315789473,50.90909090909093,-1.2121212121212088,-5.232558139534871,0.41438378582769286,50.92592592592594,-0.1300177090377161,24.955704085984287,27.63462678930158,19.597858679349706,11.767698968542014,0.11788385438531446,-0.9150580714405665,16.6475,15.388333333333334,,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2033,佳大,listed,20250609,20,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,17.95,-13.649025069637876,failure,False,True,True,20,False,False,1.0122699386503067,13,0.9657320872274143,20,False,none,202504,20250517,ready_asof_history_row,30.01,32.01,19.25,-0.6400000000000006,19.940476190476186,-12.158808933002474,26.865671641791018,0.0,-1.392757660167132,0.8228658510041368,39.28571428571425,,45.4983531600803,37.671669674298634,61.15172013164364,6.378727041605978,,,17.98,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2033,佳大,listed,20250708,41,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,15.95,-2.507836990595602,failure,False,False,True,20,False,False,1.0298013245033113,11,0.9717868338557994,1,False,none,202505,20250617,ready_asof_history_row,16.04,28.49,-13.970000000000002,-3.5199999999999996,20.58823529411764,-15.176151761517609,7.2164948453608195,-5.151515151515151,-12.569832402234626,1.7582924508689641,23.076923076923123,-0.0984455279759055,18.685753196316668,16.854263335690757,22.34873291756849,16.891226527071755,-2.494545388046998,-6.38930148957132,16.785,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2033,佳大,listed,20250806,62,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,15.85,7.57097791798107,win,False,False,True,20,False,False,1.0333333333333334,20,0.9814241486068113,10,False,none,202506,20250717,ready_asof_history_row,20.19,26.89,4.150000000000002,-1.5999999999999979,12.162162162162172,-3.614457831325313,22.42990654205607,4.234527687296419,3.2258064516129004,2.3300407554055433,59.615384615384606,0.1120679213773792,54.53175806166286,41.6772473070219,80.2407795709448,5.184730253488379,-0.5699344298907727,2.186668084701604,15.435000000000002,16.683333333333334,,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2033,佳大,listed,20250917,88,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,17.65,-5.6657223796034,failure,False,True,True,20,False,False,1.0999999999999999,6,0.9071428571428571,10,False,none,202508,20250917,ready_asof_history_row,-4.34,24.52,-45.269999999999996,-4.280000000000001,20.88607594936709,-8.115183246073299,51.40186915887852,-3.5714285714285587,9.687500000000004,0.12204486529860648,65.06024096385542,0.16019263577173398,66.25177629070369,71.51019149162249,55.73494588886609,22.810734005404637,3.984561633730044,2.960821893417931,16.8975,16.1875,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2033,佳大,listed,20251023,109,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,16.2,-4.629629629629628,failure,False,False,True,20,False,False,1.0097087378640777,9,0.9780564263322884,7,False,none,202509,20251017,ready_asof_history_row,28.62,24.93,32.96,0.41000000000000014,34.83483483483485,-28.73051224944321,15.686274509803916,-7.78097982708934,-9.348441926345597,1.139309822338525,22.64150943396224,-0.3948069547068135,3.5021523268713217,7.683470245310215,-4.860483510006464,35.86691037041215,-3.086370173353037,-9.90881415808057,18.455,17.029166666666665,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2033,佳大,TWSE,20251124,130,TWSE,high_risk,signal_date_close_condition_next_open_entry,d20_close_no_stop,15.7,0.31847133757962887,neutral,False,False,True,20,False,False,1.0064308681672025,17,0.9810725552050473,16,False,none,202510,20251117,ready_asof_history_row,38.16,26.15,9.539999999999996,1.2199999999999989,14.333333333333332,-9.329446064139935,9.803921568627452,0.6472491909385258,-2.8124999999999956,0.1400679117147708,47.8260869565218,0.07183221272735657,54.873546904232825,45.807018660599354,73.00660339149977,5.085300912908745,-1.4486167497573033,-2.4568055742098194,15.6525,17.025,,True,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2033,佳大,TWSE,20251223,151,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,15.85,0.0,neutral,False,False,True,20,False,False,1.0822784810126584,9,0.9444444444444442,10,False,none,202511,20251217,ready_asof_history_row,-13.9,21.58,-52.059999999999995,-4.57,7.641196013289031,-2.4691358024691246,13.071895424836605,1.6077170418006492,0.9584664536741228,0.3847979543230026,57.8947368421053,0.04765172103565765,42.4492373782254,35.804785038636886,55.73814205740241,1.9635949322102904,-0.024796657822778734,0.41885594763400036,15.675,16.533333333333335,,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2033,佳大,TWSE,20260123,172,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,15.9,1.2578616352201255,neutral,False,False,True,20,False,False,1.0372670807453417,8,0.966966966966967,20,False,none,202512,20260117,ready_asof_history_row,22.35,21.65,36.25,0.07000000000000028,11.575562700964625,-8.069164265129691,15.032679738562077,-2.4464831804281495,-0.31250000000000444,0.2640368389363941,51.99999999999997,-0.03449710176254224,16.553677899641446,22.616798836929636,4.42743602506507,8.242374501637189,0.013717866611240304,-0.4928831896504282,16.055,15.788333333333332,,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2035,唐榮,TPEX,20260223,42,TPEX,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,28.35,-2.9982363315696703,failure,False,False,True,20,False,False,1.0140105078809107,4,0.9822695035460993,17,False,none,202601,20260217,ready_asof_history_row,44.49,44.49,44.06,65.71000000000001,8.99082568807339,-4.545454545454541,33.84615384615389,-2.910958904109584,-0.8741258741258751,1.0826210826210827,54.609929078014204,-0.04033279041044374,42.54991916487296,47.36280050754006,32.924156479538766,7.85520571626149,-0.7148246405905501,-0.25774763362942377,28.3625,,1.0,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,False,False,True,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2059,川湖,listed,20250609,20,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,2150.0,-5.813953488372093,failure,False,True,True,20,False,False,1.0301507537688444,19,0.9601873536299766,13,False,none,202504,20250517,ready_asof_history_row,82.33,97.73,4.390000000000001,-6.319999999999993,18.918918918918926,-2.500000000000002,84.28571428571429,5.665024630541882,11.71875,0.34452872715551736,60.68376068376069,,77.51573055617786,76.55135118796936,79.44448929259485,18.55109932358716,,,2047.5,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2059,川湖,listed,20250708,41,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,2125.0,28.23529411764707,win,True,False,True,20,False,False,1.078125,8,0.9693396226415094,4,False,none,202505,20250617,ready_asof_history_row,60.47,88.75,-21.86,-8.980000000000004,12.182741116751261,-2.941176470588236,81.94444444444444,6.7164179104477695,-1.6055045871559592,1.7511533684072154,49.51456310679612,-5.514114110184997,49.020244736247754,34.74605886021563,77.568616488312,11.574733858460652,-0.6130174246616882,3.436295004241363,2093.75,,,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False
2026-07-13 18:41:39 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,excluding_unresolved_anomaly_candidates_sensitivity_only,False,2059,川湖,listed,20250820,72,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,2925.0,10.085470085470094,win,True,False,True,20,False,False,1.0717863105175294,12,0.9568690095846645,11,False,none,202507,20250817,ready_asof_history_row,58.78,79.56,-3.6000000000000014,-4.140000000000001,41.9068736141907,-10.781249999999998,74.44444444444444,-6.54664484451718,14.19999999999999,1.8974466256272833,59.50000000000001,-5.956357784673344,57.910678992169814,77.14964767055045,19.432741635408547,31.376787895660947,5.413126188606343,2.055913062301462,2831.0,2376.3333333333335,,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
