review_priority,taxonomy_review_status,stock_id,stock_name,industry,category,decision_priority,decision_score,risk_handling_bucket,effective_primary_theme,effective_secondary_themes,effective_structural_theme_bucket,effective_theme_structural_status,effective_theme_mainstream_label,effective_taxonomy_source,effective_confidence,volume_ratio,return_5d,return_20d,why_selected,downgrade_flags,effective_notes
4,industry_non_mainstream_only,2884,玉山金,金融保險業,revenue_pullback,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.71,,,營收成長股價回檔；分類分數=55；量比=1.71；距前高=-11.14%；20日漲幅=-1.92%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2855,統一證,金融保險業,revenue_pullback,C_watch_only,39.0,non_mainstream_observe_only,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.4,,,營收成長股價回檔；分類分數=55；量比=1.40；距前高=0.33%；20日漲幅=20.11%；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|non_ai_non_mainstream_cap,
4,industry_non_mainstream_only,2889,國票金,金融保險業,revenue_pullback,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.4,,,營收成長股價回檔；分類分數=70；量比=1.40；距前高=-16.09%；20日漲幅=0.00%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2548,華固,建材營造,revenue_pullback,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.27,,,營收成長股價回檔；分類分數=70；量比=1.27；距前高=-8.68%；20日漲幅=-1.63%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2515,中工,建材營造,revenue_pullback,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,0.78,,,營收成長股價回檔；分類分數=70；量比=0.78；距前高=-27.59%；20日漲幅=-3.45%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2890,永豐金,金融保險業,revenue_pullback,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,0.78,,,營收成長股價回檔；分類分數=70；量比=0.78；距前高=-12.33%；20日漲幅=-3.44%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,9945,潤泰新,其他,revenue_pullback,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,0.73,,,營收成長股價回檔；分類分數=70；量比=0.73；距前高=-19.69%；20日漲幅=-0.21%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,1215,卜蜂,食品工業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=接近突破型；分類分數=112；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,1528,恩德,電機機械,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_overheated,,,,,,型態觀察；型態=已突破但未過熱；分類分數=120；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,1609,大亞,電器電纜,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=已突破但未過熱；分類分數=106；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,1708,東鹼,化學工業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=已突破但未過熱；分類分數=114；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,1710,東聯,化學工業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=接近突破型；分類分數=124；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|repeated_but_no_breakout|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,1722,台肥,化學工業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=預備發動型；分類分數=102；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,1904,正隆,造紙工業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=接近突破型；分類分數=124；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,1905,華紙,造紙工業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=預備發動型；分類分數=118；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2009,第一銅,鋼鐵工業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=預備發動型；分類分數=106；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|repeated_but_no_breakout|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2103,台橡,橡膠工業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=接近突破型；分類分數=100；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|repeated_but_no_breakout|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2105,正新,橡膠工業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=已突破但未過熱；分類分數=102；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2108,南帝,橡膠工業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=已突破但未過熱；分類分數=114；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2241,艾姆勒,汽車工業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_overheated,,,,,,型態觀察；型態=已突破但未過熱；分類分數=108；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2501,國建,建材營造,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=預備發動型；分類分數=112；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2515,中工,建材營造,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=接近突破型；分類分數=124；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2548,華固,建材營造,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=已突破但未過熱；分類分數=116；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,3379,彬台,電機機械,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_overheated,,,,,,型態觀察；型態=接近突破型；分類分數=128；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,4166,友霖,生技醫療業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_overheated,,,,,,型態觀察；型態=預備發動型；分類分數=112；TDCC=distribution_warning,tdcc_distribution_warning|repeated_but_no_breakout|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,4510,高鋒,電機機械,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_overheated,,,,,,型態觀察；型態=已突破但未過熱；分類分數=120；TDCC=distribution_warning,tdcc_distribution_warning|repeated_but_no_breakout|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,6505,台塑化,油電燃氣業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_overheated,,,,,,型態觀察；型態=預備發動型；分類分數=110；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|repeated_but_no_breakout|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,6547,高端疫苗,生技醫療業,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_overheated,,,,,,型態觀察；型態=已突破但未過熱；分類分數=120；TDCC=distribution_warning,tdcc_distribution_warning|repeated_but_no_breakout|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,6901,鑽石投資,其他,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=預備發動型；分類分數=102；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,7777,能率亞洲,其他,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=已突破但未過熱；分類分數=106；TDCC=distribution_warning,tdcc_distribution_warning|repeated_but_no_breakout|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,9939,宏全,其他,pattern,D_risk_downgrade,39.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=接近突破型；分類分數=118；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,4555,氣立,電機機械,true_breakout,C_watch_only,38.8,non_mainstream_observe_only,,,,non_mainstream_theme,non_mainstream_overheated,,,2.02,,,嚴格突破；型態=breakout_confirmed / true_breakout；分類分數=89；量比=2.02；距前高=0.87%；20日漲幅=37.95%；TDCC=distribution_warning,tdcc_distribution_warning|continued_overheated|catalyst_overheated|price_reaction_overheated|return_20d_gt_30|distance_ma20_gt_20|non_ai_non_mainstream_cap,
4,industry_non_mainstream_only,6425,易發,電機機械,pattern,D_risk_downgrade,38.6,hard_exclusion,,,,non_mainstream_theme,non_mainstream_overheated,,,,,,型態觀察；型態=接近突破型；分類分數=98；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,6499,益安,生技醫療業,pattern,D_risk_downgrade,38.6,hard_exclusion,,,,non_mainstream_theme,non_mainstream_overheated,,,,,,型態觀察；型態=預備發動型；分類分數=98；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,5871,中租-KY,其他,pattern,D_risk_downgrade,38.2,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=接近突破型；分類分數=96；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2889,國票金,金融保險業,pullback_rebound,D_risk_downgrade,38.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.4,,,回檔後短線轉強；分類分數=70；量比=1.40；距前高=-16.09%；20日漲幅=0.00%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,1513,中興電,電機機械,pattern,C_watch_only,37.8,non_mainstream_observe_only,,,,non_mainstream_theme,non_mainstream_overheated,,,2.91,,,型態觀察；型態=platform_right_side；分類分數=54；量比=2.91；距前高=-5.70%；20日漲幅=6.43%；TDCC=distribution_warning；權證=call_inflow,tdcc_distribution_warning|stale_signal|non_ai_non_mainstream_cap,
4,industry_non_mainstream_only,1514,亞力,電機機械,pattern,C_watch_only,37.8,non_mainstream_observe_only,,,,non_mainstream_theme,non_mainstream_overheated,,,2.85,,,型態觀察；型態=platform_right_side；分類分數=54；量比=2.85；距前高=-5.28%；20日漲幅=3.72%；TDCC=distribution_warning；權證=call_put_bullish,tdcc_distribution_warning|stale_signal|non_ai_non_mainstream_cap,
4,industry_non_mainstream_only,2812,台中銀,金融保險業,revenue_pullback,D_risk_downgrade,37.6,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.4,,,營收成長股價回檔；分類分數=63；量比=1.40；距前高=-12.53%；20日漲幅=-6.57%；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2520,冠德,建材營造,revenue_pullback,D_risk_downgrade,37.6,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.32,,,營收成長股價回檔；分類分數=63；量比=1.32；距前高=-10.33%；20日漲幅=2.74%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,5880,合庫金,金融保險業,revenue_pullback,D_risk_downgrade,37.6,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.26,,,營收成長股價回檔；分類分數=63；量比=1.26；距前高=-5.81%；20日漲幅=-0.87%；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2838,聯邦銀,金融保險業,revenue_pullback,D_risk_downgrade,37.6,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,0.86,,,營收成長股價回檔；分類分數=63；量比=0.86；距前高=-6.26%；20日漲幅=0.25%；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,7780,大研生醫*,食品工業,revenue_pullback,D_risk_downgrade,37.4,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.29,,,營收成長股價回檔；分類分數=62；量比=1.29；距前高=-24.79%；20日漲幅=-4.86%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,6446,藥華藥,生技醫療業,revenue_pullback,C_watch_only,37.0,non_mainstream_observe_only,,,,non_mainstream_theme,non_mainstream_overheated,,,0.88,,,營收成長股價回檔；分類分數=55；量比=0.88；距前高=-5.90%；20日漲幅=33.64%；TDCC=strong_accumulation,continued_overheated|catalyst_overheated|price_reaction_overheated|return_20d_gt_30|non_ai_non_mainstream_cap,
4,industry_non_mainstream_only,9136,巨騰-DR,,pattern,D_risk_downgrade,36.6,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,,,,型態觀察；型態=預備發動型；分類分數=88；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,6757,台灣虎航,航運業,revenue_pullback,D_risk_downgrade,36.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.25,,,營收成長股價回檔；分類分數=55；量比=1.25；距前高=-9.72%；20日漲幅=7.66%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,1773,勝一,化學工業,revenue_pullback,D_risk_downgrade,36.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.16,,,營收成長股價回檔；分類分數=55；量比=1.16；距前高=-9.80%；20日漲幅=6.36%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2845,遠東銀,金融保險業,revenue_pullback,D_risk_downgrade,36.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.1,,,營收成長股價回檔；分類分數=55；量比=1.10；距前高=-6.67%；20日漲幅=-2.46%；TDCC=distribution_warning；權證=no_signal,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,2208,台船,航運業,revenue_pullback,D_risk_downgrade,36.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,1.08,,,營收成長股價回檔；分類分數=55；量比=1.08；距前高=-22.58%；20日漲幅=-10.67%；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
4,industry_non_mainstream_only,6901,鑽石投資,其他,revenue_pullback,D_risk_downgrade,36.0,hard_exclusion,,,,non_mainstream_theme,non_mainstream_flow_active,,,0.67,,,營收成長股價回檔；分類分數=55；量比=0.67；距前高=-24.54%；20日漲幅=-8.89%；TDCC=distribution_warning,tdcc_distribution_warning|stale_signal|stale_no_warrant_no_breakout,
