rank,signal_date,stock_id,stock_name,theme,theme_mainstream_status,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,tdcc_four_threshold_weekly_increase_sum,tdcc_weighted_weekly_increase_score,tdcc_effective_increase_count,tdcc_sync_bonus,tdcc_theme_bonus,volume_ma20_lots,tdcc_low_volume_penalty,tdcc_high_pair_effective_streak_weeks,tdcc_high_pair_streak_bonus,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,tdcc_price_phase,tdcc_phase_group_zh,risk_bucket,risk_bucket_zh,price_return_20d,distance_ma20_pct,relative_return_vs_benchmark,ranking_note_zh,price_context_date,price_context_source,price_start_date_5d,price_start_date_10d,price_start_date_20d,report_price_return_5d,report_price_return_10d,report_price_return_20d,report_distance_ma20_pct,tdcc_facts_zh,price_facts_zh,historical_evidence_status,historical_evidence_zh
209,20260911,8081,致新,半導體業,mainstream_leader,2.31,2.31,0.6500000000000057,0.8300000000000018,0.0,0.0,1.4800000000000075,2.31,2,5.0,5.0,370.61,10.0,0,0.0,3,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 2/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/8081.csv,20260904,20260828,20260814,-2.946954813359526,-5.000000000000004,-4.263565891472865,-3.0612244897959218,>400／600／800／1000張：+0.65／+0.83／+0.00／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：-2.95%；10日：-5.00%；20日：-4.26%；距MA20：-3.06%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
210,20260911,2070,精湛,機器人自動化 / 電機機械待細分,mainstream_leader,2.23,2.23,0.35999999999999943,0.269999999999996,2.1099999999999994,0.0,2.739999999999995,7.23,1,0.0,5.0,336.95,10.0,0,0.0,5,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/2070.csv,20260904,20260828,20260814,-4.761904761904767,-10.581222056631889,-0.8264462809917328,-7.926033913910846,>400／600／800／1000張：+0.36／+0.27／+2.11／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：-4.76%；10日：-10.58%；20日：-0.83%；距MA20：-7.93%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
211,20260911,4906,正文,網通交換器,non_mainstream_watch,2.23,2.23,0.6799999999999997,0.23000000000000043,-0.08999999999999986,0.33999999999999986,1.25,2.23,1,0.0,0.0,5706.35,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/4906.csv,20260904,20260828,20260814,-2.7100271002710064,-1.3736263736263687,-1.1019283746556474,0.020895730305769966,>400／600／800／1000張：+0.68／+0.23／-0.09／+0.34百分點；800/1000有效連增：0週,截至20260911；5日：-2.71%；10日：-1.37%；20日：-1.10%；距MA20：+0.02%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
212,20260911,6598,ABC-KY,生技醫療業,mainstream_leader,2.1,2.1,0.9699999999999989,0.6000000000000014,-0.00999999999999801,-0.010000000000005116,1.5700000000000003,2.1,2,5.0,5.0,211.25,10.0,0,0.0,2,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 2/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/6598.csv,20260904,20260828,20260814,4.444444444444451,-1.9130434782608674,1.4388489208633004,0.3737319807795014,>400／600／800／1000張：+0.97／+0.60／-0.01／-0.01百分點；800/1000有效連增：0週,截至20260911；5日：+4.44%；10日：-1.91%；20日：+1.44%；距MA20：+0.37%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
213,20260911,6271,同欣電,低軌衛星,mainstream_leader,2.06,2.06,0.970000000000006,0.3999999999999986,-0.6499999999999986,-0.6899999999999977,1.3700000000000045,-2.94,1,0.0,5.0,5175.24,0.0,0,0.0,2,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/6271.csv,20260904,20260828,20260814,-7.1729957805907185,2.3255813953488413,13.4020618556701,3.565964458044002,>400／600／800／1000張：+0.97／+0.40／-0.65／-0.69百分點；800/1000有效連增：0週,截至20260911；5日：-7.17%；10日：+2.33%；20日：+13.40%；距MA20：+3.57%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
214,20260911,6830,汎銓,其他電子業,single_name_signal,1.71,1.71,-0.46000000000000085,1.1900000000000013,-0.030000000000001137,-0.030000000000001137,1.1900000000000013,1.71,1,0.0,0.0,2762.46,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/6830.csv,20260904,20260828,20260814,-7.705192629815749,4.9523809523809526,35.380835380835386,5.641566409432963,>400／600／800／1000張：-0.46／+1.19／-0.03／-0.03百分點；800/1000有效連增：0週,截至20260911；5日：-7.71%；10日：+4.95%；20日：+35.38%；距MA20：+5.64%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
215,20260911,7610,聯友金屬-創,綠能環保,single_name_signal,1.69,1.69,0.5700000000000003,1.519999999999996,0.4399999999999977,0.4399999999999977,2.9699999999999918,6.69,2,5.0,0.0,769.13,10.0,0,0.0,1,True,True,overheated_after_tdcc,TDCC 後股價過熱,strong_but_overheated,短線過熱,12.857142857142856,13.931352754542825,32.42343915057214,有效級距增加 2/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/7610.csv,20260904,20260828,20260814,8.516483516483508,32.10702341137124,12.857142857142856,13.931352754542825,>400／600／800／1000張：+0.57／+1.52／+0.44／+0.44百分點；800/1000有效連增：0週,截至20260911；5日：+8.52%；10日：+32.11%；20日：+12.86%；距MA20：+13.93%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
216,20260911,4716,大立,化學工業,single_name_signal,1.53,1.53,0.3200000000000003,0.3299999999999983,-0.509999999999998,0.5199999999999996,1.1699999999999982,1.53,1,0.0,0.0,1428.65,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/4716.csv,20260904,20260828,20260814,-2.6011560693641522,-12.010443864229748,-4.802259887005633,-2.7837876821000918,>400／600／800／1000張：+0.32／+0.33／-0.51／+0.52百分點；800/1000有效連增：0週,截至20260911；5日：-2.60%；10日：-12.01%；20日：-4.80%；距MA20：-2.78%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
217,20260911,6127,九豪,電子零組件業,mainstream_leader,1.47,1.47,0.7199999999999989,-0.259999999999998,-1.4700000000000024,0.1700000000000017,0.8900000000000006,-3.53,1,0.0,5.0,2910.05,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/6127.csv,20260904,20260828,20260814,-3.567787971457692,-6.8897637795275575,-8.510638297872353,-3.7101124739172597,>400／600／800／1000張：+0.72／-0.26／-1.47／+0.17百分點；800/1000有效連增：0週,截至20260911；5日：-3.57%；10日：-6.89%；20日：-8.51%；距MA20：-3.71%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
218,20260911,3252,海灣,觀光餐旅,mainstream_leader,1.45,1.45,0.6400000000000006,-0.45000000000000284,-0.46999999999999886,-0.46999999999999886,0.6400000000000006,-3.55,1,0.0,5.0,32350.0,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/3252.csv,20260904,20260827,20260813,-1.2903225806451535,-5.263157894736825,-4.374999999999996,-2.640789055042947,>400／600／800／1000張：+0.64／-0.45／-0.47／-0.47百分點；800/1000有效連增：0週,截至20260911；5日：-1.29%；10日：-5.26%；20日：-4.37%；距MA20：-2.64%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
219,20260911,4576,大銀微系統,機器人,mainstream_leader,1.18,1.18,-0.01999999999999602,-2.1599999999999966,-0.7999999999999972,0.730000000000004,0.730000000000004,-3.82,1,0.0,5.0,3334.62,0.0,0,0.0,3,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/4576.csv,20260904,20260828,20260814,1.680672268907557,12.037037037037045,9.502262443438925,8.800719343598962,>400／600／800／1000張：-0.02／-2.16／-0.80／+0.73百分點；800/1000有效連增：0週,截至20260911；5日：+1.68%；10日：+12.04%；20日：+9.50%；距MA20：+8.80%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
220,20260911,4131,浩泰,生技醫療業,single_name_signal,1.17,1.17,1.1700000000000017,0.0,0.0,0.0,1.1700000000000017,1.17,1,0.0,0.0,21150.0,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/4131.csv,20260904,20260828,20260814,3.0694668820678395,3.0694668820678395,-0.9316770186335588,1.7057229395823326,>400／600／800／1000張：+1.17／+0.00／+0.00／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：+3.07%；10日：+3.07%；20日：-0.93%；距MA20：+1.71%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
221,20260911,2753,八方雲集,觀光餐旅,mainstream_leader,1.06,1.06,0.39000000000000057,0.3500000000000014,1.5499999999999972,0.0799999999999983,2.3699999999999974,6.06,1,0.0,5.0,143.6,10.0,0,0.0,5,True,True,tdcc_price_divergence,TDCC 與股價背離,strong_but_divergent,籌碼與股價背離,-2.465753424657535,-2.0902090209021007,-0.7946953719102035,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/2753.csv,20260904,20260828,20260814,-0.835654596100277,-1.1111111111111072,-2.465753424657535,-2.0902090209021007,>400／600／800／1000張：+0.39／+0.35／+1.55／+0.08百分點；800/1000有效連增：0週,截至20260911；5日：-0.84%；10日：-1.11%；20日：-2.47%；距MA20：-2.09%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
222,20260911,8906,花王,其他業,single_name_signal,0.93,0.93,0.9299999999999997,0.0,0.0,0.0,0.9299999999999997,0.93,1,0.0,0.0,17950.0,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/8906.csv,20260904,20260828,20260814,-2.7491408934707917,-0.17636684303351524,1.7985611510791477,-0.09707881034330956,>400／600／800／1000張：+0.93／+0.00／+0.00／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：-2.75%；10日：-0.18%；20日：+1.80%；距MA20：-0.10%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
223,20260911,3008,大立光,車用電子,mainstream_leader,0.91,0.91,0.7899999999999991,-0.9200000000000017,-0.8400000000000034,-0.12999999999999545,0.7899999999999991,-4.09,1,0.0,5.0,2701.61,0.0,0,0.0,3,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/3008.csv,20260904,20260828,20260814,-9.999999999999998,-5.73248407643312,44.46854663774404,2.928676300131361,>400／600／800／1000張：+0.79／-0.92／-0.84／-0.13百分點；800/1000有效連增：0週,截至20260911；5日：-10.00%；10日：-5.73%；20日：+44.47%；距MA20：+2.93%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
224,20260911,8354,冠好,其他業,single_name_signal,0.83,0.83,0.5600000000000023,0.04999999999999716,0.030000000000001137,0.020000000000003126,0.6600000000000037,0.83,1,0.0,0.0,87950.0,0.0,0,0.0,2,True,True,tdcc_leading_price,TDCC 領先股價 / 潛伏吸籌,strong_but_pre_move,籌碼強但尚未發動,-2.5423728813559254,-1.03270223752151,1.8146612715041144,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/8354.csv,20260904,20260828,20260814,-3.3613445378151363,0.0,-2.5423728813559254,-1.03270223752151,>400／600／800／1000張：+0.56／+0.05／+0.03／+0.02百分點；800/1000有效連增：0週,截至20260911；5日：-3.36%；10日：+0.00%；20日：-2.54%；距MA20：-1.03%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
225,20260911,5439,高技,PCB / CCL / ABF材料,non_mainstream_watch,0.51,0.51,-0.740000000000002,-1.8800000000000026,1.2700000000000031,0.3000000000000007,1.5700000000000038,0.51,1,0.0,0.0,2511.8,0.0,0,0.0,1,False,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/5439.csv,20260904,20260828,20260814,-4.588910133843216,-5.671077504725897,1.0121457489878471,-1.9453723717822724,>400／600／800／1000張：-0.74／-1.88／+1.27／+0.30百分點；800/1000有效連增：0週,截至20260911；5日：-4.59%；10日：-5.67%；20日：+1.01%；距MA20：-1.95%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
226,20260911,3357,臺慶科,被動元件,non_mainstream_watch,0.2,0.2,0.5799999999999983,-0.11999999999999744,-0.01999999999999602,-0.020000000000003126,0.5799999999999983,0.2,1,0.0,0.0,1352.75,0.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/3357.csv,20260904,20260828,20260814,-6.0747663551401825,-9.865470852017932,-12.035010940919033,-5.143935818782452,>400／600／800／1000張：+0.58／-0.12／-0.02／-0.02百分點；800/1000有效連增：0週,截至20260911；5日：-6.07%；10日：-9.87%；20日：-12.04%；距MA20：-5.14%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
227,20260911,3078,僑威,電子零組件業,mainstream_leader,0.0,0.0,0.28999999999999915,0.3500000000000014,0.34999999999999787,0.740000000000002,1.7300000000000004,5.0,1,0.0,5.0,852.8,10.0,0,0.0,1,True,True,insufficient_price_context,價格資料不足,insufficient_data,資料不足,-17.231638418079097,-11.627205549690844,-14.630205648647976,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/3078.csv,20260904,20260828,20260814,-4.663774403470711,-16.44486692015209,-17.231638418079097,-11.627205549690844,>400／600／800／1000張：+0.29／+0.35／+0.35／+0.74百分點；800/1000有效連增：0週,截至20260911；5日：-4.66%；10日：-16.44%；20日：-17.23%；距MA20：-11.63%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
228,20260911,3138,耀登,通信網路業,mainstream_leader,-0.06,-0.06,0.4200000000000017,2.259999999999998,0.0,0.0,2.6799999999999997,4.94,1,0.0,5.0,152.08,10.0,0,0.0,4,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/3138.csv,20260904,20260828,20260814,-6.806282722513091,-8.811475409836056,-7.3881373569198665,-6.063644519499711,>400／600／800／1000張：+0.42／+2.26／+0.00／+0.00百分點；800/1000有效連增：0週,截至20260911；5日：-6.81%；10日：-8.81%；20日：-7.39%；距MA20：-6.06%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
229,20260911,3564,其陽,通信網路業,mainstream_leader,-0.16,-0.16,0.0,0.6799999999999997,0.6799999999999997,-0.8900000000000006,1.3599999999999994,-0.16,2,5.0,5.0,307.3,10.0,0,0.0,1,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 2/4（持股比率週變化 >0.5個百分點）；20日均量低於1000張,20260911,data/stock_price_history/3564.csv,20260904,20260828,20260814,-5.77689243027889,6.172839506172845,2.4918743228602436,1.0683760683760646,>400／600／800／1000張：+0.00／+0.68／+0.68／-0.89百分點；800/1000有效連增：0週,截至20260911；5日：-5.78%；10日：+6.17%；20日：+2.49%；距MA20：+1.07%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
230,20260911,6996,力領科技,半導體業,single_name_signal,-0.26,-0.26,0.8999999999999986,-0.12000000000000455,-0.12000000000000455,-0.14000000000000057,0.8999999999999986,-0.26,1,0.0,0.0,77950.0,0.0,0,0.0,3,False,False,insufficient_price_context,價格資料不足,insufficient_data,資料不足,,,,有效級距增加 1/4（持股比率週變化 >0.5個百分點）,20260911,data/stock_price_history/6996.csv,20260904,20260828,20260814,-10.081743869209813,-7.8212290502793325,-5.1724137931034475,-7.1860497820278475,>400／600／800／1000張：+0.90／-0.12／-0.12／-0.14百分點；800/1000有效連增：0週,截至20260911；5日：-10.08%；10日：-7.82%；20日：-5.17%；距MA20：-7.19%,unavailable_no_approved_matching_metric,尚無核准的條件匹配績效
