research_id,artifact_version,source_research_id,source_artifact_version,raw_source_research_id,raw_source_artifact_version,advisory_status,parent_model_id,candidate_model_id,candidate_model_zh,row_type,analysis_scope_id,position_axis,base_condition_id,base_condition_zh,feature_family,feature_id,feature_label,condition_expression,condition_role,sample_size,coverage_pct,win_count,neutral_count,loss_count,win_rate_pct,neutral_rate_pct,loss_rate_pct,avg_return_pct,median_return_pct,p10_return_pct,p90_return_pct,baseline_sample_size,baseline_win_rate_pct,baseline_loss_rate_pct,baseline_avg_return_pct,baseline_median_return_pct,win_rate_delta_pct,loss_rate_delta_pct,avg_return_delta_pct,median_return_delta_pct,success_with_feature_count,failure_with_feature_count,success_share_pct,failure_share_pct,success_minus_failure_share_pct,success_median_value,failure_median_value,sample_count_context,candidate_status,decision_hint,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_phase=kd_bullish_not_overheated,legacy KD alias: KDJ bullish not overheated phase,kd_phase == kd_bullish_not_overheated,win_loss_feature_gap_research_only_not_hidden_gate,106,45.8874,61,0,45,57.5472,0.0,42.4528,6.9002,2.8263,-16.9823,32.6647,231,62.3377,37.6623,9.4824,6.6055,-4.7905,4.7905,-2.5822,-3.7792,61,45,42.3611,51.7241,-9.363,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kdj_phase=kdj_bullish_not_overheated,KDJ bullish not overheated phase,kdj_phase == kdj_bullish_not_overheated,win_loss_feature_gap_research_only_not_hidden_gate,106,45.8874,61,0,45,57.5472,0.0,42.4528,6.9002,2.8263,-16.9823,32.6647,231,62.3377,37.6623,9.4824,6.6055,-4.7905,4.7905,-2.5822,-3.7792,61,45,42.3611,51.7241,-9.363,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_k_bucket=kd_k_50_80,legacy KD alias: KDJ K 50..80,kd_k_bucket == kd_k_50_80,win_loss_feature_gap_research_only_not_hidden_gate,106,45.8874,61,0,45,57.5472,0.0,42.4528,6.9002,2.8263,-16.9823,32.6647,231,62.3377,37.6623,9.4824,6.6055,-4.7905,4.7905,-2.5822,-3.7792,61,45,42.3611,51.7241,-9.363,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kdj_k_bucket=kdj_k_50_80,KDJ K 50..80,kdj_k_bucket == kdj_k_50_80,win_loss_feature_gap_research_only_not_hidden_gate,106,45.8874,61,0,45,57.5472,0.0,42.4528,6.9002,2.8263,-16.9823,32.6647,231,62.3377,37.6623,9.4824,6.6055,-4.7905,4.7905,-2.5822,-3.7792,61,45,42.3611,51.7241,-9.363,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_k_bucket=kd_k_gt80,legacy KD alias: KDJ K > 80,kd_k_bucket == kd_k_gt80,win_loss_feature_gap_research_only_not_hidden_gate,125,54.1126,83,0,42,66.4,0.0,33.6,11.6722,9.3156,-15.7182,42.9526,231,62.3377,37.6623,9.4824,6.6055,4.0623,-4.0623,2.1897,2.7101,83,42,57.6389,48.2759,9.363,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kdj_j_bucket=kdj_j_gt100,KDJ J > 100,kdj_j_bucket == kdj_j_gt100,win_loss_feature_gap_research_only_not_hidden_gate,127,54.9784,78,0,49,61.4173,0.0,38.5827,10.544,5.2083,-16.1269,42.387,231,62.3377,37.6623,9.4824,6.6055,-0.9203,0.9203,1.0616,-1.3972,78,49,54.1667,56.3218,-2.1552,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,market,market_regime_bucket=mild_bull,market regime mild_bull,market_regime_bucket == mild_bull,win_loss_feature_gap_research_only_not_hidden_gate,24,10.3896,16,0,8,66.6667,0.0,33.3333,12.2534,11.4151,-9.4515,34.5251,231,62.3377,37.6623,9.4824,6.6055,4.329,-4.329,2.771,4.8096,16,8,11.1111,9.1954,1.9157,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,range60_bucket=range60_gt60,range 60d > 60,range60_bucket == range60_gt60,win_loss_feature_gap_research_only_not_hidden_gate,113,48.9177,68,0,45,60.177,0.0,39.823,8.2935,7.1605,-20.4746,36.3998,231,62.3377,37.6623,9.4824,6.6055,-2.1607,2.1607,-1.189,0.555,68,45,47.2222,51.7241,-4.5019,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,shape_bucket=wide_range,wide range shape,shape_bucket == wide_range,win_loss_feature_gap_research_only_not_hidden_gate,69,29.8701,42,0,27,60.8696,0.0,39.1304,8.0878,7.3048,-17.9523,31.155,231,62.3377,37.6623,9.4824,6.6055,-1.4681,1.4681,-1.3946,0.6993,42,27,29.1667,31.0345,-1.8678,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,price_shape_60d,shape_bucket=non_consolidation,non consolidation shape,shape_bucket == non_consolidation,win_loss_feature_gap_research_only_not_hidden_gate,162,70.1299,102,0,60,62.963,0.0,37.037,10.0765,5.9852,-16.0454,41.3204,231,62.3377,37.6623,9.4824,6.6055,0.6253,-0.6253,0.594,-0.6203,102,60,70.8333,68.9655,1.8678,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,numeric_median,breakout_over_prev60_pct_ge_median,breakout_over_prev60_pct >= median,breakout_over_prev60_pct >= 5.4505,win_loss_feature_gap_research_only_not_hidden_gate,116,50.2165,71,0,45,61.2069,0.0,38.7931,9.6848,5.7025,-17.3041,42.0243,231,62.3377,37.6623,9.4824,6.6055,-1.1308,1.1308,0.2023,-0.903,71,45,49.3056,51.7241,-2.4186,5.424,5.6277,reported_not_a_disqualifier,research_only_candidate_metric_met,numeric_feature_gap_for_win_loss_review,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,numeric_median,volume_ratio_ge_median,volume_ratio >= median,volume_ratio >= 2.6163,win_loss_feature_gap_research_only_not_hidden_gate,116,50.2165,72,0,44,62.069,0.0,37.931,10.469,6.939,-16.1418,41.2916,231,62.3377,37.6623,9.4824,6.6055,-0.2687,0.2687,0.9865,0.3335,72,44,50.0,50.5747,-0.5747,2.6106,2.6513,reported_not_a_disqualifier,research_only_candidate_metric_met,numeric_feature_gap_for_win_loss_review,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,numeric_median,range_width_20_pct_ge_median,range_width_20_pct >= median,range_width_20_pct >= 35.8333,win_loss_feature_gap_research_only_not_hidden_gate,116,50.2165,73,0,43,62.931,0.0,37.069,9.9602,7.2912,-19.9523,40.6461,231,62.3377,37.6623,9.4824,6.6055,0.5934,-0.5934,0.4777,0.6857,73,43,50.6944,49.4253,1.2692,35.8449,34.6062,reported_not_a_disqualifier,research_only_candidate_metric_met,numeric_feature_gap_for_win_loss_review,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,numeric_median,range_width_60_pct_ge_median,range_width_60_pct >= median,range_width_60_pct >= 58.0717,win_loss_feature_gap_research_only_not_hidden_gate,116,50.2165,69,0,47,59.4828,0.0,40.5172,8.1594,6.883,-20.7659,35.3815,231,62.3377,37.6623,9.4824,6.6055,-2.8549,2.8549,-1.3231,0.2775,69,47,47.9167,54.023,-6.1063,56.8764,61.4124,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,numeric_feature_gap_for_win_loss_review,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,numeric_median,hist_return_20d_pct_ge_median,hist_return_20d_pct >= median,hist_return_20d_pct >= 35.7647,win_loss_feature_gap_research_only_not_hidden_gate,116,50.2165,75,0,41,64.6552,0.0,35.3448,9.773,9.4303,-17.7677,37.196,231,62.3377,37.6623,9.4824,6.6055,2.3175,-2.3175,0.2905,2.8248,75,41,52.0833,47.1264,4.9569,36.2198,33.7364,reported_not_a_disqualifier,research_only_candidate_metric_met,numeric_feature_gap_for_win_loss_review,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,numeric_median,hist_return_60d_pct_ge_median,hist_return_60d_pct >= median,hist_return_60d_pct >= 55.9633,win_loss_feature_gap_research_only_not_hidden_gate,116,50.2165,71,0,45,61.2069,0.0,38.7931,8.7902,6.939,-18.5306,37.196,231,62.3377,37.6623,9.4824,6.6055,-1.1308,1.1308,-0.6923,0.3335,71,45,49.3056,51.7241,-2.4186,55.52,57.4423,reported_not_a_disqualifier,research_only_candidate_metric_met,numeric_feature_gap_for_win_loss_review,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
