record_type,stock_id,signal_date,horizon,trade_id,status,reasons,source_row_sha256,source_row_json,primary_row_retained,formal_use,promotion_evidence_allowed,total_return_verified
ledger_evidence_gap,5386,20260730,10,20260730:5386:D10:S10,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,f3c8e25249949751338e5f57337016f6e47c4242978f19cd0b6d43207df64925,"{""anomaly_candidate"":""False"",""buy_fee"":""320.2324125000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""225044.7324125000"",""entry_date"":""20260731"",""entry_notional"":""224724.5000"",""entry_open"":""224.5"",""entry_source_path"":""data/daily_price/20260731.csv"",""entry_source_sha256"":""f3943c540678e344bcaeb7e0489d5cd6b01bfa00ff05854b0e20b0022cac9146"",""exit_close"":""260.5"",""exit_date"":""20260814"",""exit_notional"":""260239.5000"",""exit_source_path"":""data/daily_price/20260814.csv"",""exit_source_sha256"":""9cf3d18b2c189cef2dfd3f45633040b5dd665007b406a28400a9dcc956b1c8f1"",""formal_use"":""False"",""gross_return_pct"":""16.035634743875278396436525612472160356347438752780"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""5f1eb82b8e1c515ed666e1e24e23cbe081881218"",""market"":""TPEx"",""net_exit_cash"":""259087.9402125000"",""net_pnl"":""34043.2078000000"",""net_return_pct"":""15.127307106926572350926165671111806610369265489950"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""july30_pages_checkout_5f1eb82b"",""sell_fee"":""370.8412875000"",""sell_tax"":""780.7185000"",""shares"":""1000"",""signal_date"":""20260730"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""5386"",""stock_name"":""青雲"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260730:5386:D10:S10""}",True,False,False,False
ledger_evidence_gap,5386,20260730,10,20260730:5386:D10:S20,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,1dd070ff85ff0b963813b8b165bc671dd735769a50b415a7a620e1465707fb73,"{""anomaly_candidate"":""False"",""buy_fee"":""320.5523250000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""225269.5523250000"",""entry_date"":""20260731"",""entry_notional"":""224949.0000"",""entry_open"":""224.5"",""entry_source_path"":""data/daily_price/20260731.csv"",""entry_source_sha256"":""f3943c540678e344bcaeb7e0489d5cd6b01bfa00ff05854b0e20b0022cac9146"",""exit_close"":""260.5"",""exit_date"":""20260814"",""exit_notional"":""259979.0000"",""exit_source_path"":""data/daily_price/20260814.csv"",""exit_source_sha256"":""9cf3d18b2c189cef2dfd3f45633040b5dd665007b406a28400a9dcc956b1c8f1"",""formal_use"":""False"",""gross_return_pct"":""16.035634743875278396436525612472160356347438752780"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""5f1eb82b8e1c515ed666e1e24e23cbe081881218"",""market"":""TPEx"",""net_exit_cash"":""258828.5929250000"",""net_pnl"":""33559.0406000000"",""net_return_pct"":""14.897282057711835513587976852210846155682304545992"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""july30_pages_checkout_5f1eb82b"",""sell_fee"":""370.4700750000"",""sell_tax"":""779.9370000"",""shares"":""1000"",""signal_date"":""20260730"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""5386"",""stock_name"":""青雲"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260730:5386:D10:S20""}",True,False,False,False
ledger_evidence_gap,6461,20260730,10,20260730:6461:D10:S0,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,bed0b9da330285546a8b6fdb7eb42aa83ed7474a1e77d286760661a3d0d241b7,"{""anomaly_candidate"":""False"",""buy_fee"":""22.01625000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15472.01625000"",""entry_date"":""20260731"",""entry_notional"":""15450.00"",""entry_open"":""15.45"",""entry_source_path"":""data/daily_price/20260731.csv"",""entry_source_sha256"":""f3943c540678e344bcaeb7e0489d5cd6b01bfa00ff05854b0e20b0022cac9146"",""exit_close"":""16.0"",""exit_date"":""20260814"",""exit_notional"":""16000.0"",""exit_source_path"":""data/daily_price/20260814.csv"",""exit_source_sha256"":""9cf3d18b2c189cef2dfd3f45633040b5dd665007b406a28400a9dcc956b1c8f1"",""formal_use"":""False"",""gross_return_pct"":""3.5598705501618122977346278317152103559870550161800"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""5f1eb82b8e1c515ed666e1e24e23cbe081881218"",""market"":""TPEx"",""net_exit_cash"":""15929.2000000"",""net_pnl"":""457.18375000"",""net_return_pct"":""2.9549073799609019929771596510571141624802779017247"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""july30_pages_checkout_5f1eb82b"",""sell_fee"":""22.8000000"",""sell_tax"":""48.0000"",""shares"":""1000"",""signal_date"":""20260730"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260730:6461:D10:S0""}",True,False,False,False
ledger_evidence_gap,6461,20260730,10,20260730:6461:D10:S10,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,6c8d3e012d31f83a0baa65a81f42b59fdc28c63947bda53639f9dcc04384f031,"{""anomaly_candidate"":""False"",""buy_fee"":""22.03826625000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15487.48826625000"",""entry_date"":""20260731"",""entry_notional"":""15465.45000"",""entry_open"":""15.45"",""entry_source_path"":""data/daily_price/20260731.csv"",""entry_source_sha256"":""f3943c540678e344bcaeb7e0489d5cd6b01bfa00ff05854b0e20b0022cac9146"",""exit_close"":""16.0"",""exit_date"":""20260814"",""exit_notional"":""15984.0000"",""exit_source_path"":""data/daily_price/20260814.csv"",""exit_source_sha256"":""9cf3d18b2c189cef2dfd3f45633040b5dd665007b406a28400a9dcc956b1c8f1"",""formal_use"":""False"",""gross_return_pct"":""3.5598705501618122977346278317152103559870550161800"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""5f1eb82b8e1c515ed666e1e24e23cbe081881218"",""market"":""TPEx"",""net_exit_cash"":""15913.2708000000"",""net_pnl"":""425.78253375000"",""net_return_pct"":""2.7492032693116294615226598315744825657520455782447"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""july30_pages_checkout_5f1eb82b"",""sell_fee"":""22.7772000000"",""sell_tax"":""47.9520000"",""shares"":""1000"",""signal_date"":""20260730"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260730:6461:D10:S10""}",True,False,False,False
ledger_evidence_gap,6461,20260730,10,20260730:6461:D10:S20,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,35697c253879e2e191f7e4c229cf9b5e2ee6af303e6f0ee2a2de2d7e37afaa35,"{""anomaly_candidate"":""False"",""buy_fee"":""22.06028250000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15502.96028250000"",""entry_date"":""20260731"",""entry_notional"":""15480.90000"",""entry_open"":""15.45"",""entry_source_path"":""data/daily_price/20260731.csv"",""entry_source_sha256"":""f3943c540678e344bcaeb7e0489d5cd6b01bfa00ff05854b0e20b0022cac9146"",""exit_close"":""16.0"",""exit_date"":""20260814"",""exit_notional"":""15968.0000"",""exit_source_path"":""data/daily_price/20260814.csv"",""exit_source_sha256"":""9cf3d18b2c189cef2dfd3f45633040b5dd665007b406a28400a9dcc956b1c8f1"",""formal_use"":""False"",""gross_return_pct"":""3.5598705501618122977346278317152103559870550161800"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""5f1eb82b8e1c515ed666e1e24e23cbe081881218"",""market"":""TPEx"",""net_exit_cash"":""15897.3416000000"",""net_pnl"":""394.38131750000"",""net_return_pct"":""2.5439097457095610668574903510528941458635901655900"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""july30_pages_checkout_5f1eb82b"",""sell_fee"":""22.7544000000"",""sell_tax"":""47.9040000"",""shares"":""1000"",""signal_date"":""20260730"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260730:6461:D10:S20""}",True,False,False,False
ledger_evidence_gap,6669,20260730,10,20260730:6669:D10:S0,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,06ddec07bafcb50ddb4b4d78e4d1e1788d16660453547d4c0e596c00e16ad4f0,"{""anomaly_candidate"":""False"",""buy_fee"":""7680.7500000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""5397680.7500000"",""entry_date"":""20260731"",""entry_notional"":""5390000.0"",""entry_open"":""5390.0"",""entry_source_path"":""data/daily_price/20260731.csv"",""entry_source_sha256"":""f3943c540678e344bcaeb7e0489d5cd6b01bfa00ff05854b0e20b0022cac9146"",""exit_close"":""6435.0"",""exit_date"":""20260814"",""exit_notional"":""6435000.0"",""exit_source_path"":""data/daily_price/20260814.csv"",""exit_source_sha256"":""9cf3d18b2c189cef2dfd3f45633040b5dd665007b406a28400a9dcc956b1c8f1"",""formal_use"":""False"",""gross_return_pct"":""19.387755102040816326530612244897959183673469387760"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""5f1eb82b8e1c515ed666e1e24e23cbe081881218"",""market"":""TWSE"",""net_exit_cash"":""6406525.1250000"",""net_pnl"":""1008844.3750000"",""net_return_pct"":""18.690330564659645719135945563286602305999664763426"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""july30_pages_checkout_5f1eb82b"",""sell_fee"":""9169.8750000"",""sell_tax"":""19305.0000"",""shares"":""1000"",""signal_date"":""20260730"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""6669"",""stock_name"":""緯穎"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260730:6669:D10:S0""}",True,False,False,False
ledger_evidence_gap,6669,20260730,10,20260730:6669:D10:S10,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,e6e217d16a7a731337b14599b865831380d040ef28a733b6958dccc990189162,"{""anomaly_candidate"":""False"",""buy_fee"":""7688.4307500000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""5403078.4307500000"",""entry_date"":""20260731"",""entry_notional"":""5395390.0000"",""entry_open"":""5390.0"",""entry_source_path"":""data/daily_price/20260731.csv"",""entry_source_sha256"":""f3943c540678e344bcaeb7e0489d5cd6b01bfa00ff05854b0e20b0022cac9146"",""exit_close"":""6435.0"",""exit_date"":""20260814"",""exit_notional"":""6428565.0000"",""exit_source_path"":""data/daily_price/20260814.csv"",""exit_source_sha256"":""9cf3d18b2c189cef2dfd3f45633040b5dd665007b406a28400a9dcc956b1c8f1"",""formal_use"":""False"",""gross_return_pct"":""19.387755102040816326530612244897959183673469387760"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""5f1eb82b8e1c515ed666e1e24e23cbe081881218"",""market"":""TWSE"",""net_exit_cash"":""6400118.5998750000"",""net_pnl"":""997040.1691250000"",""net_return_pct"":""18.453187047047938135281528089633682021671993105557"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""july30_pages_checkout_5f1eb82b"",""sell_fee"":""9160.7051250000"",""sell_tax"":""19285.6950000"",""shares"":""1000"",""signal_date"":""20260730"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""6669"",""stock_name"":""緯穎"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260730:6669:D10:S10""}",True,False,False,False
ledger_evidence_gap,6669,20260730,10,20260730:6669:D10:S20,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,afbebfb1790ba6cea85e2943070124d46cc2a307a302747d73bf3e8a07cdb0b2,"{""anomaly_candidate"":""False"",""buy_fee"":""7696.1115000000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""5408476.1115000000"",""entry_date"":""20260731"",""entry_notional"":""5400780.0000"",""entry_open"":""5390.0"",""entry_source_path"":""data/daily_price/20260731.csv"",""entry_source_sha256"":""f3943c540678e344bcaeb7e0489d5cd6b01bfa00ff05854b0e20b0022cac9146"",""exit_close"":""6435.0"",""exit_date"":""20260814"",""exit_notional"":""6422130.0000"",""exit_source_path"":""data/daily_price/20260814.csv"",""exit_source_sha256"":""9cf3d18b2c189cef2dfd3f45633040b5dd665007b406a28400a9dcc956b1c8f1"",""formal_use"":""False"",""gross_return_pct"":""19.387755102040816326530612244897959183673469387760"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""5f1eb82b8e1c515ed666e1e24e23cbe081881218"",""market"":""TWSE"",""net_exit_cash"":""6393712.0747500000"",""net_pnl"":""985235.9632500000"",""net_return_pct"":""18.216516869790744937822029612934160779828009415069"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""july30_pages_checkout_5f1eb82b"",""sell_fee"":""9151.5352500000"",""sell_tax"":""19266.3900000"",""shares"":""1000"",""signal_date"":""20260730"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""6669"",""stock_name"":""緯穎"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260730:6669:D10:S20""}",True,False,False,False
ledger_evidence_gap,4747,20260817,10,20260817:4747:D10:S0,known_events_reconciled_unverified_coverage,corporate_action_coverage_incomplete;retrospective_documents_not_signal_pit,edbaa92bcfb2ac363301ffca26e7918029d8b97e8490fbb14f46e0f08396860b,"{""anomaly_candidate"":""True"",""buy_fee"":""77.2350000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""54277.2350000"",""entry_date"":""20260818"",""entry_notional"":""54200.0"",""entry_open"":""54.2"",""entry_source_path"":""data/daily_price/20260818.csv"",""entry_source_sha256"":""cd7ef92d5eb1de952eeaa4a1a130de55e043113cd984ea3c05c7174992713892"",""exit_close"":""26.05"",""exit_date"":""20260901"",""exit_notional"":""26050.00"",""exit_source_path"":""data/daily_price/20260901.csv"",""exit_source_sha256"":""051180acae8ef53f5ff6025c14a93506b1a1e84902409666f7e522a7ec38d4fb"",""formal_use"":""False"",""gross_return_pct"":""-51.937269372693726937269372693726937269372693726937"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""39330602f2587c684be7254ed214bf8f2e34a23a"",""market"":""TPEx"",""net_exit_cash"":""25934.72875000"",""net_pnl"":""-28342.50625000"",""net_return_pct"":""-52.218036254057525222130419871240677606366647085099"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260817"",""sell_fee"":""37.12125000"",""sell_tax"":""78.15000"",""shares"":""1000"",""signal_date"":""20260817"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""4747"",""stock_name"":""強生製藥"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260817:4747:D10:S0""}",True,False,False,False
ledger_evidence_gap,4747,20260817,10,20260817:4747:D10:S10,known_events_reconciled_unverified_coverage,corporate_action_coverage_incomplete;retrospective_documents_not_signal_pit,de9727f88e687fe94d883e02011bd24aa97103808ca5f9bb971a5b06f024ddd2,"{""anomaly_candidate"":""True"",""buy_fee"":""77.3122350000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""54331.5122350000"",""entry_date"":""20260818"",""entry_notional"":""54254.2000"",""entry_open"":""54.2"",""entry_source_path"":""data/daily_price/20260818.csv"",""entry_source_sha256"":""cd7ef92d5eb1de952eeaa4a1a130de55e043113cd984ea3c05c7174992713892"",""exit_close"":""26.05"",""exit_date"":""20260901"",""exit_notional"":""26023.95000"",""exit_source_path"":""data/daily_price/20260901.csv"",""exit_source_sha256"":""051180acae8ef53f5ff6025c14a93506b1a1e84902409666f7e522a7ec38d4fb"",""formal_use"":""False"",""gross_return_pct"":""-51.937269372693726937269372693726937269372693726937"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""39330602f2587c684be7254ed214bf8f2e34a23a"",""market"":""TPEx"",""net_exit_cash"":""25908.79402125000"",""net_pnl"":""-28422.71821375000"",""net_return_pct"":""-52.313504713090377319588700750618818110649630807207"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260817"",""sell_fee"":""37.08412875000"",""sell_tax"":""78.07185000"",""shares"":""1000"",""signal_date"":""20260817"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""4747"",""stock_name"":""強生製藥"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260817:4747:D10:S10""}",True,False,False,False
