variant,partition,slippage_bps,signal_date,stock_id,horizon,net_return_pct,reason,disposition,primary_row_retained,exclusion_allowed_only_as_sensitivity,entry_date,exit_date,represented_in_current_proxy_trade
price_5obs_nonnegative,validation,10,20260423,3490,20,38.738717170689110674631307729143313435696789417737,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260424,20260525,True
price_5obs_nonnegative,validation,10,20260423,4916,20,49.859311604215740821078215291461415734326836006942,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260424,20260525,True
price_5obs_nonnegative,validation,10,20260424,2233,20,52.672996638417342485473969537750079050155013336052,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260427,20260526,True
price_5obs_nonnegative,validation,10,20260424,2301,20,36.174895461085992014948338147664494439823836121791,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260427,20260526,True
price_5obs_nonnegative,validation,10,20260424,3016,20,81.970409392620950757592942043418891203374733558196,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260427,20260526,True
price_5obs_nonnegative,validation,10,20260424,4722,20,49.777196912925759593231049146096231396938163768034,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260427,20260526,True
price_5obs_nonnegative,validation,10,20260427,3094,20,35.660439958320286544874199773660350031329078494560,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260428,20260527,True
price_5obs_nonnegative,validation,10,20260427,6182,20,123.17684255623440414788554163759956851434911657947,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260428,20260527,True
price_5obs_nonnegative,validation,10,20260428,3577,20,97.697637432123462797079625772006456264062442584781,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260429,20260528,True
price_5obs_nonnegative,validation,10,20260428,3707,20,42.839968071793711991966669134349817475536879105802,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260429,20260528,True
price_5obs_nonnegative,validation,10,20260428,6538,20,54.383609035677970226321812862859091899721450744024,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260429,20260528,True
price_5obs_nonnegative,validation,10,20260429,3008,20,35.173820122230846251442483207566800655950942374185,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260430,20260529,True
price_5obs_nonnegative,validation,10,20260429,4931,20,43.661496933061294540193418440181786640212720587619,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260430,20260529,True
price_5obs_nonnegative,validation,10,20260430,2344,20,81.376381940849609242606240382776609730458385135264,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260504,20260601,True
price_5obs_nonnegative,validation,10,20260430,2408,20,69.737047415889818828859395603354967986824989699033,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260504,20260601,True
price_5obs_nonnegative,validation,10,20260430,2451,20,37.481196852624544907228130147098524137987089327940,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260504,20260601,True
price_5obs_nonnegative,validation,10,20260430,3305,20,51.080735460551041529964746199793076176048622131136,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260504,20260601,True
price_5obs_nonnegative,validation,10,20260430,3691,20,36.172593518011924313309212297789203229315441882170,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260504,20260601,True
price_5obs_nonnegative,validation,10,20260430,8071,20,39.440388355684059306397474507917127184670934826962,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260504,20260601,True
price_5obs_nonnegative,validation,10,20260504,5425,20,64.041216271839550600223988887954238926547476320918,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260505,20260602,True
price_5obs_nonnegative,validation,10,20260504,5488,20,42.728091987331191653490971711699010060524275168934,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260505,20260602,True
price_5obs_nonnegative,validation,10,20260504,6227,20,37.014227752425820179271511123621865814241678634918,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260505,20260602,True
price_5obs_nonnegative,validation,10,20260504,6432,20,68.337664803529994476083959238843990797392931998933,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260505,20260602,True
price_5obs_nonnegative,validation,10,20260505,2061,20,106.12373176789508516797130522571768795899409774638,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260506,20260603,True
price_5obs_nonnegative,validation,10,20260505,2356,20,79.136338886928968367358407850917441241715408955211,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260506,20260603,True
price_5obs_nonnegative,validation,10,20260505,6548,20,65.733599009327164122311374555578250705952158348785,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260506,20260603,True
price_5obs_nonnegative,validation,10,20260506,1563,20,55.143875487721591928757095752617699880586116756178,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260507,20260604,True
price_5obs_nonnegative,validation,10,20260506,4760,20,63.678068268049947415507297156598633155435841953786,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260507,20260604,True
price_5obs_nonnegative,validation,10,20260506,6870,20,51.857435758938617365359258162014234610784527153701,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260507,20260604,True
price_5obs_nonnegative,validation,10,20260507,3149,20,76.992567900769293352642041467734011066049747863331,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260508,20260605,True
price_5obs_nonnegative,validation,10,20260507,3673,20,38.069241893137502088921074148678210947729311245766,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260508,20260605,True
price_5obs_nonnegative,validation,10,20260508,2375,20,65.361999011548403664638030666440182879257198352488,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260511,20260608,True
price_5obs_nonnegative,validation,10,20260508,2911,20,68.278319004975124378109452736318407960199004975124,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260511,20260608,True
price_5obs_nonnegative,validation,10,20260508,3346,20,45.054385097849476898805290058280862174787016098673,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260511,20260608,True
price_5obs_nonnegative,validation,10,20260511,2428,20,48.568759733691674587814686619485635809653876654515,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260512,20260609,True
price_5obs_nonnegative,validation,10,20260511,2483,20,39.194066808885837907269423725905389847424848383555,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260512,20260609,True
price_5obs_nonnegative,validation,10,20260511,3147,20,69.428277675766807033440605191024777540222539295582,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260512,20260609,True
price_5obs_nonnegative,validation,10,20260511,5321,20,79.302831215212574018428142668812718476252872473684,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260512,20260609,True
price_5obs_nonnegative,validation,10,20260512,5328,20,60.356446609036668202357095684104696262371575051007,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260513,20260610,True
price_5obs_nonnegative,validation,10,20260512,6155,20,51.197524992630910920455888597402477971273016023490,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260513,20260610,True
price_5obs_nonnegative,validation,10,20260512,6654,20,76.409891186888922012922037025620453718173088759658,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260513,20260610,True
price_5obs_nonnegative,validation,10,20260512,6742,20,46.498482087268067246597840501527747202660451281167,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260513,20260610,True
price_5obs_nonnegative,validation,10,20260515,1409,20,50.302245530139531188037067159317951938467703502529,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260518,20260615,True
price_5obs_nonnegative,validation,10,20260515,1714,20,68.114661634538985915778073553748285652110102886177,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260518,20260615,True
price_5obs_nonnegative,validation,10,20260515,1718,20,41.749576422274409511748287860717315660695183878226,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260518,20260615,True
price_5obs_nonnegative,validation,10,20260515,2493,20,67.820913494991502603889153799026654000138346283380,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260518,20260615,True
price_5obs_nonnegative,validation,10,20260515,3288,20,54.188890970227565579189515080869900252280360625968,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260518,20260615,True
price_5obs_nonnegative,validation,10,20260515,4542,20,79.488400937158066289255349869100902019696255498177,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260518,20260615,True
price_5obs_nonnegative,validation,10,20260515,8261,20,37.207428176124920810212670798325088545168054543774,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260518,20260615,True
price_5obs_nonnegative,validation,10,20260518,3528,20,46.327524305183119789571782532173687008263564009755,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260519,20260616,True
price_5obs_nonnegative,validation,10,20260519,2882,20,44.373745290851875507203203697238159667659169330826,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260520,20260617,True
price_5obs_nonnegative,validation,10,20260519,2883,20,37.763651590310670087505338651765338564236341799866,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260520,20260617,True
price_5obs_nonnegative,validation,10,20260519,8105,20,35.238730401801369621270848010005856571316078143054,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260520,20260617,True
price_5obs_nonnegative,validation,10,20260519,8454,20,55.489640861605215386152178089339276438704529794130,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260520,20260617,True
price_5obs_nonnegative,validation,10,20260520,5701,20,78.559011737578056855874372602458583462359165663132,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260521,20260618,True
price_5obs_nonnegative,validation,10,20260520,8358,20,43.200081618248102142573139958566756307810357336175,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260521,20260618,True
price_5obs_nonnegative,validation,10,20260521,1568,20,48.397400149223748780908325965945283288535475412699,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260522,20260622,True
price_5obs_nonnegative,validation,10,20260521,2243,20,105.72653150969028571729800429905008052639882182561,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260522,20260622,True
price_5obs_nonnegative,validation,10,20260529,2233,20,-40.413466645130433580334398014812489342092023709812,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260601,20260630,True
price_5obs_nonnegative,validation,10,20260601,8476,20,57.411902905223961180761202269015174086985217662464,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260602,20260701,True
price_5obs_nonnegative,validation,10,20260602,3550,20,69.361452010897481334666485361628503581453186405664,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260603,20260702,True
price_5obs_nonnegative,validation,10,20260602,6409,20,57.603728280443585798334637806754651510927437035682,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260603,20260702,True
price_5obs_nonnegative,validation,10,20260603,4551,20,73.548236586377532558927042085570885001992703221423,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260604,20260703,True
price_5obs_nonnegative,validation,10,20260604,3532,20,43.352964267662601895750264307276969926644318571765,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260605,20260706,True
price_5obs_nonnegative,validation,10,20260605,2236,20,40.272592264968645867244674289463051683783692395558,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260608,20260707,True
price_5obs_nonnegative,validation,10,20260612,2634,20,42.065717389795672582324245214061188561676310031131,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260615,20260715,True
price_5obs_nonnegative,validation,10,20260612,6446,20,35.857575951396613799163195319316000871754876654741,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260615,20260715,True
price_5obs_nonnegative,validation,10,20260615,7795,20,46.612292037010631910537340575127280253577642003859,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260616,20260716,True
price_5obs_nonnegative,validation,10,20260618,2923,20,45.340897478332006030861607945255483051314074750306,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260622,20260721,True
price_5obs_nonnegative,validation,10,20260622,6226,20,49.783105403839103026575676219086705065581719908694,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260623,20260722,True
price_5obs_nonnegative,validation,10,20260622,8046,20,47.975365972619885793613232013511615079381012925712,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260623,20260722,True
price_5obs_nonnegative,validation,10,20260623,1326,20,35.502346618605949060051963414671555570774184249981,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260624,20260723,True
