profile,strategy,horizon,slippage_bps,partition,population,feature_name,outcome_group,samples,valid_samples,missing_samples,mean,median,q25,q75,minimum,maximum
common_8,trend_8,60,10,purged_cross_split,primary,w8_span_days,high,403,403,0,51.796526054590570719602977667493796526054590570720,49.0,49.00,56.00,49,56
common_8,trend_8,60,10,purged_cross_split,primary,w12_slope400_pp_per_week,high,403,403,0,0.10128550204378551651391084949674310793370463361008,0.035524475524475524475524475524475524475524475524476,-0.034143356643356643356643356643356643356643356643356,0.16447861016335179036571400858852354514235027471348,-1.8966433566433566433566433566433566433566433566434,2.5632733859490231595290464484409367317893647302368
common_8,trend_8,60,10,purged_cross_split,primary,w12_slope1000_pp_per_week,high,403,403,0,0.074216950242575913777141331136109503781108175493256,0.029032809703718433088089083316762775899781268641877,-0.033139265426655455980969177450115866538153928183254,0.14015734265734265734265734265734265734265734265734,-2.1752797202797202797202797202797202797202797202797,2.1276413507568896364342088239099495406909043860784
common_8,trend_8,60,10,purged_cross_split,primary,w12_net400_pp,high,403,403,0,1.3370967741935483870967741935483870967741935483871,0.580,-0.1600,2.0700,-16.20,26.82
common_8,trend_8,60,10,purged_cross_split,primary,w12_net1000_pp,high,403,403,0,1.1620099255583126550868486352357320099255583126551,0.500,-0.1300,1.7450,-16.87,33.95
common_8,trend_8,60,10,purged_cross_split,primary,w12_last400_pp,high,403,403,0,0.55531017369727047146401985111662531017369727047146,0.120,-0.0200,0.6300,-13.54,27.21
common_8,trend_8,60,10,purged_cross_split,primary,w12_last1000_pp,high,403,403,0,0.60615384615384615384615384615384615384615384615385,0.090,0.0000,0.8050,-14.11,35.47
common_8,trend_8,60,10,purged_cross_split,primary,w12_max_positive_share400,high,403,403,0,0.47239857842796477775083699871136942327003573027325,0.43312101910828025477707006369426751592356687898089,0.35370313276124899371392357364301252076803179007588,0.56639592190705840049072487678998244389449415149016,0.14,1
common_8,trend_8,60,10,purged_cross_split,primary,w12_max_positive_share1000,high,403,403,0,0.55762247708182969732653535068825224231871608344690,0.48372093023255813953488372093023255813953488372093,0.37235750213360934066931778976230684026075429899584,0.73800184586986617443470235348407937240424550069220,0.14,1
common_8,trend_8,60,10,purged_cross_split,primary,w12_span_days,high,403,403,0,79.875930521091811414392059553349875930521091811414,77.0,77.00,84.00,77,84
common_8,trend_8,60,10,purged_cross_split,primary,tdcc_400_change_sum,low,243,243,0,0.84123456790123456790123456790123456790123456790123,0.300,0.0400,0.900,-3.44,12.91
common_8,trend_8,60,10,purged_cross_split,primary,tdcc_1000_change_sum,low,243,243,0,0.84580246913580246913580246913580246913580246913580,0.190,0.0100,0.8800,-2.93,18.02
common_8,trend_8,60,10,purged_cross_split,primary,tdcc_400_up_weeks,low,243,243,0,2.0576131687242798353909465020576131687242798353909,2.0,1.00,3.00,0,3
common_8,trend_8,60,10,purged_cross_split,primary,tdcc_1000_up_weeks,low,243,243,0,1.6337448559670781893004115226337448559670781893004,2.0,1.00,2.00,0,3
common_8,trend_8,60,10,purged_cross_split,primary,return_5d,low,243,243,0,-0.51844979423868312757201646090534979423868312757202,-0.62990,-2.788000,2.015700,-16.9631,7.9167
common_8,trend_8,60,10,purged_cross_split,primary,return_20d,low,243,243,0,1.4222176954732510288065843621399176954732510288066,0.41320,-4.071950,6.909600,-23.6246,19.8052
common_8,trend_8,60,10,purged_cross_split,primary,volume_ratio,low,243,243,0,0.91744115226337448559670781893004115226337448559671,0.82320,0.574150,1.160350,0.0816,2.4972
common_8,trend_8,60,10,purged_cross_split,primary,history_gap_count,low,243,243,0,0.094650205761316872427983539094650205761316872427984,0.0,0.00,0.00,0,8
common_8,trend_8,60,10,purged_cross_split,primary,w8_slope400_pp_per_week,low,243,243,0,0.17323535348061453562339834394326578122855301570479,0.065734214390602055800293685756240822320117474302496,0.020698689191083695499789709799523342212252909014440,0.16470238095238095238095238095238095238095238095238,0.00011515151515151515151515151515151515151515151515152,3.1336904761904761904761904761904761904761904761905
common_8,trend_8,60,10,purged_cross_split,primary,w8_slope1000_pp_per_week,low,243,243,0,0.18038100991698031231595549436935161767391132812566,0.052738095238095238095238095238095238095238095238095,0.010287513435207252675358661619701855226879760736483,0.15732142857142857142857142857142857142857142857143,0.00011515151515151515151515151515151515151515151515152,4.8115476190476190476190476190476190476190476190476
common_8,trend_8,60,10,purged_cross_split,primary,w8_net400_pp,low,243,243,0,1.2580658436213991769547325102880658436213991769547,0.530,0.1650,1.1600,-0.90,17.23
common_8,trend_8,60,10,purged_cross_split,primary,w8_net1000_pp,low,243,243,0,1.3512345679012345679012345679012345679012345679012,0.440,0.0750,1.4200,-1.15,27.00
common_8,trend_8,60,10,purged_cross_split,primary,w8_last400_pp,low,243,243,0,0.38666666666666666666666666666666666666666666666667,0.090,0.0000,0.4100,-2.30,11.44
common_8,trend_8,60,10,purged_cross_split,primary,w8_last1000_pp,low,243,243,0,0.44481481481481481481481481481481481481481481481481,0.050,0.0000,0.3350,-3.15,18.02
common_8,trend_8,60,10,purged_cross_split,primary,w8_max_positive_share400,low,243,243,0,0.56646123369461164669588487540638788781082772473979,0.51592356687898089171974522292993630573248407643312,0.40582743988684582743988684582743988684582743988685,0.700,0.23255813953488372093023255813953488372093023255814,1
common_8,trend_8,60,10,purged_cross_split,primary,w8_max_positive_share1000,low,243,243,0,0.68172903429512239368570583489598161360800744673218,0.65264187866927592954990215264187866927592954990215,0.47928571428571428571428571428571428571428571428572,0.96165137614678899082568807339449541284403669724770,0.25,1
common_8,trend_8,60,10,purged_cross_split,primary,w8_span_days,low,243,243,0,50.695473251028806584362139917695473251028806584362,49.0,49.00,52.00,49,56
common_8,trend_8,60,10,purged_cross_split,primary,w12_slope400_pp_per_week,low,243,242,1,0.064592445782760461519197157808505232414895315226979,0.023210477206078379098906958144494801386296987470008,-0.020762545012393874691793160820355183440060288891317,0.095631540207915265368919421317153812940544976702476,-0.87000855040763571286538079140982302644660966394910,2.0872377622377622377622377622377622377622377622378
common_8,trend_8,60,10,purged_cross_split,primary,w12_slope1000_pp_per_week,low,243,242,1,0.057745832077021817805118101637304008046090613076091,0.015211956330854556246726254685830094311773189535182,-0.020508023319576322548991312880602614794077751161650,0.086991351017128581358480974481336681937655038571298,-1.4422482082233119577517917766880422482082233119578,3.2958391608391608391608391608391608391608391608392
common_8,trend_8,60,10,purged_cross_split,primary,w12_net400_pp,low,243,242,1,0.86727272727272727272727272727272727272727272727273,0.445,-0.0950,1.0525,-10.92,20.33
common_8,trend_8,60,10,purged_cross_split,primary,w12_net1000_pp,low,243,242,1,0.82636363636363636363636363636363636363636363636364,0.280,-0.1275,1.1800,-23.98,27.01
common_8,trend_8,60,10,purged_cross_split,primary,w12_last400_pp,low,243,242,1,0.38826446280991735537190082644628099173553719008264,0.095,0.0000,0.4150,-2.30,11.44
common_8,trend_8,60,10,purged_cross_split,primary,w12_last1000_pp,low,243,242,1,0.44665289256198347107438016528925619834710743801653,0.050,0.0000,0.3475,-3.15,18.02
common_8,trend_8,60,10,purged_cross_split,primary,w12_max_positive_share400,low,243,242,1,0.49045613377064754170867055386075900394978062901083,0.44315245478036175710594315245478036175710594315246,0.33411214953271028037383177570093457943925233644860,0.60610055623780972332586867008596402513905945243083,0.15476190476190476190476190476190476190476190476190,1
common_8,trend_8,60,10,purged_cross_split,primary,w12_max_positive_share1000,low,243,242,1,0.59299475037373594211634499858692106859832781241719,0.51410099925735840177645752604760259115741796016206,0.37763110143349664307748140083469424786790056251134,0.81036036036036036036036036036036036036036036036036,0.17307692307692307692307692307692307692307692307692,1
common_8,trend_8,60,10,purged_cross_split,primary,w12_span_days,low,243,243,0,78.798353909465020576131687242798353909465020576132,77.0,77.00,80.50,77,84
common_8,trend_8,60,10,purged_cross_split,primary,tdcc_400_change_sum,middle,543,543,0,0.52395948434622467771639042357274401473296500920810,0.190,0.0400,0.6700,-11.93,15.88
common_8,trend_8,60,10,purged_cross_split,primary,tdcc_1000_change_sum,middle,543,543,0,0.56979742173112338858195211786372007366482504604052,0.160,0.0200,0.6950,-10.32,29.41
common_8,trend_8,60,10,purged_cross_split,primary,tdcc_400_up_weeks,middle,543,543,0,2.0018416206261510128913443830570902394106813996317,2.0,1.00,3.00,0,3
common_8,trend_8,60,10,purged_cross_split,primary,tdcc_1000_up_weeks,middle,543,543,0,1.7532228360957642725598526703499079189686924493554,2.0,1.00,2.00,0,3
common_8,trend_8,60,10,purged_cross_split,primary,return_5d,middle,543,543,0,-0.61825893186003683241252302025782688766114180478821,-0.40000,-2.224100,1.136250,-23.4463,7.9137
common_8,trend_8,60,10,purged_cross_split,primary,return_20d,middle,543,543,0,1.1086495395948434622467771639042357274401473296501,0.17830,-3.142200,4.392500,-22.7778,19.7500
common_8,trend_8,60,10,purged_cross_split,primary,volume_ratio,middle,543,543,0,0.94848821362799263351749539594843462246777163904236,0.85080,0.573700,1.248350,0.0202,2.4587
common_8,trend_8,60,10,purged_cross_split,primary,history_gap_count,middle,543,543,0,0.15285451197053406998158379373848987108655616942910,0.0,0.00,0.00,0,10
common_8,trend_8,60,10,purged_cross_split,primary,w8_slope400_pp_per_week,middle,543,543,0,0.10375530471764499115426309499320396755195132062834,0.045119047619047619047619047619047619047619047619048,0.015833333333333333333333333333333333333333333333333,0.10916666666666666666666666666666666666666666666667,0.00011904761904761904761904761904761904761904761904762,2.3344047619047619047619047619047619047619047619048
common_8,trend_8,60,10,purged_cross_split,primary,w8_slope1000_pp_per_week,middle,543,543,0,0.10784308598610994758664205795501532887443676124587,0.042857142857142857142857142857142857142857142857143,0.012507769054628720968269545305855413804383382401047,0.11306005765534913516976297245355541319666880204997,0.000088105726872246696035242290748898678414096916299559,5.2688095238095238095238095238095238095238095238095
common_8,trend_8,60,10,purged_cross_split,primary,w8_net400_pp,middle,543,543,0,0.74314917127071823204419889502762430939226519337017,0.310,0.1000,0.7850,-3.14,15.88
common_8,trend_8,60,10,purged_cross_split,primary,w8_net1000_pp,middle,543,543,0,0.82558011049723756906077348066298342541436464088398,0.310,0.0700,0.9050,-1.52,29.41
common_8,trend_8,60,10,purged_cross_split,primary,w8_last400_pp,middle,543,543,0,0.25793738489871086556169429097605893186003683241252,0.050,0.0000,0.2300,-5.24,15.88
common_8,trend_8,60,10,purged_cross_split,primary,w8_last1000_pp,middle,543,543,0,0.34972375690607734806629834254143646408839779005525,0.030,0.0000,0.3050,-5.23,29.41
common_8,trend_8,60,10,purged_cross_split,primary,w8_max_positive_share400,middle,543,543,0,0.54871341502757799682425071227383421879500974659947,0.50,0.39258241758241758241758241758241758241758241758242,0.68480189237137788290952099349497338852749852158486,0.2,1
common_8,trend_8,60,10,purged_cross_split,primary,w8_max_positive_share1000,middle,543,543,0,0.63136807205416715779105651300148417383299753185956,0.58024691358024691358024691358024691358024691358025,0.42105263157894736842105263157894736842105263157895,0.87596153846153846153846153846153846153846153846154,0.18181818181818181818181818181818181818181818181818,1
common_8,trend_8,60,10,purged_cross_split,primary,w8_span_days,middle,543,543,0,50.906077348066298342541436464088397790055248618785,49.0,49.00,55.00,49,56
common_8,trend_8,60,10,purged_cross_split,primary,w12_slope400_pp_per_week,middle,543,543,0,0.029571451166989635684382266597656175276147573379110,0.019041260562633321940813897302329966647417237274752,-0.021504393416650163124485350066187890221911839814882,0.066524241424272066220894166351497437754523705190168,-1.4401153310797375223702525352952873334658977928017,1.2955787203450754852624011502516175413371675053918
common_8,trend_8,60,10,purged_cross_split,primary,w12_slope1000_pp_per_week,middle,543,543,0,0.037329786703938144928803268808435978911508290133180,0.014510837144561543050308212368264068403261085702923,-0.013409090909090909090909090909090909090909090909090,0.072585714423465304421333224765123033852925074006735,-1.4273959037582024259296082720222708291906939749453,3.0763717575514725813484814557282766260857267445286
common_8,trend_8,60,10,purged_cross_split,primary,w12_net400_pp,middle,543,543,0,0.46430939226519337016574585635359116022099447513812,0.260,-0.1200,0.9100,-14.44,16.16
common_8,trend_8,60,10,purged_cross_split,primary,w12_net1000_pp,middle,543,543,0,0.61397790055248618784530386740331491712707182320442,0.290,-0.0250,1.0200,-14.03,29.44
common_8,trend_8,60,10,purged_cross_split,primary,w12_last400_pp,middle,543,543,0,0.25793738489871086556169429097605893186003683241252,0.050,0.0000,0.2300,-5.24,15.88
common_8,trend_8,60,10,purged_cross_split,primary,w12_last1000_pp,middle,543,543,0,0.34972375690607734806629834254143646408839779005525,0.030,0.0000,0.3050,-5.23,29.41
common_8,trend_8,60,10,purged_cross_split,primary,w12_max_positive_share400,middle,543,543,0,0.47363878348210010269420146442716090536421364624158,0.41935483870967741935483870967741935483870967741935,0.31832657788071800810654313839027214823393167342212,0.59116809116809116809116809116809116809116809116809,0.12121212121212121212121212121212121212121212121212,1
common_8,trend_8,60,10,purged_cross_split,primary,w12_max_positive_share1000,middle,543,543,0,0.55614041815250010120393776770079648984725709715888,0.49193548387096774193548387096774193548387096774194,0.34921602787456445993031358885017421602787456445993,0.73249787266960625048348418039761738995900054150228,0.14285714285714285714285714285714285714285714285714,1
common_8,trend_8,60,10,purged_cross_split,primary,w12_span_days,middle,543,543,0,79.016574585635359116022099447513812154696132596685,77.0,77.00,83.00,77,84
common_8,trend_8,60,10,purged_cross_split,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_change_sum,all_realized,1105,1105,0,0.68523076923076923076923076923076923076923076923077,0.250,0.0300,0.8400,-11.93,26.66
common_8,trend_8,60,10,purged_cross_split,immutable_prior_candidate_exclusion_sensitivity,tdcc_1000_change_sum,all_realized,1105,1105,0,0.74379185520361990950226244343891402714932126696833,0.190,0.0100,0.9500,-10.32,35.04
common_8,trend_8,60,10,purged_cross_split,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_up_weeks,all_realized,1105,1105,0,1.9855203619909502262443438914027149321266968325792,2.0,1.00,3.00,0,3
